Natural_Gas_Vol.,Natural_Gas_Price_MA_50,Natural_Gas_Price_EMA_12,Natural_Gas_Price_Volatility_30,Natural_Gas_Price_Lag_7,Natural_Gas_Price_Lag_30,Natural_Gas_Price_BB_Upper,Natural_Gas_Price_BB_Lower,Natural_Gas_Price_RSI_14,Natural_Gas_Price_ROC_10,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
33100.0,7.94672,6.400183670268163,0.06328025366513626,6.034,8.202,8.81736452918784,4.857435470812161,43.61848574237955,-1.3355592654424098,109.57,3.7825,20730.2,900.3,1190.84,3900.11,12008.24,141.66,244.92,264.89,21.168,115.83,168.69,417700.0,189.14,113.22,169.49,1824.8
31474.0,7.912039999999999,6.372463105611523,0.06324339796182592,6.297,7.833,8.467087830839759,4.947212169160241,38.68328788469031,3.3050988207938836,107.62,3.7655,21226.9,903.3,1225.03,3911.74,12105.85,141.66,245.71,267.7,21.125,117.97,171.26,417401.0,190.85,116.46,170.16,1830.3
78030.0,7.879980000000001,6.351930320132827,0.06307810033956834,5.51,7.589,8.12512533642301,5.0559746635769915,42.686821375345964,-1.2660231049216653,104.27,3.7705,21100.7,903.7,1144.19,3795.73,11697.68,138.27,235.07,258.86,21.042,112.24,162.25,402300.0,181.71,112.44,158.75,1829.8
92470.0,7.84142,6.429787193958546,0.06475594900408803,5.73,8.064,7.868770391427388,5.178629608572614,53.54009385839623,13.655949618826657,106.19,3.967,19965.8,926.1,1049.02,3759.89,11527.71,135.35,236.09,253.13,21.421,111.49,163.6,405649.0,178.89,108.95,155.85,1838.4
103760.0,7.795059999999999,6.508896856426462,0.06479347691189945,5.424,8.122,7.699729957888819,5.260570042111181,53.61580770014259,10.27473400031762,109.56,4.045,20444.6,930.8,1086.47,3674.84,11265.99,131.56,216.76,247.65,21.587,107.14,158.8,403150.0,175.51,106.22,163.74,1840.6
137430.0,7.761800000000001,6.655835801591621,0.06625474093295534,6.498,8.266,7.583276301971344,5.333523698028657,64.84262497428513,35.46279491833033,117.59,4.141,20386.6,951.3,1068.49,3666.77,11127.57,130.06,213.1,244.97,21.885,106.03,156.01,403971.0,173.35,103.66,160.87,1849.9
123590.0,7.729360000000001,6.773399524423679,0.06506815182693625,6.551,7.706,7.637468828828536,5.306331171171464,61.94920772737139,29.493891797556703,115.31,4.195,22577.9,925.5,1237.92,3789.99,11593.77,135.43,233.0,251.76,21.42,109.76,165.27,418600.0,180.11,107.67,169.35,1819.6
239950.0,7.6860800000000005,6.837338059127728,0.06376871567590839,6.501,8.283,7.598930647647669,5.325569352352331,62.68394465187788,32.5405604719764,117.9358,4.19,22157.3,913.2,1210.84,3735.48,11311.69,132.76,220.89,244.49,20.954,106.72,158.36,415500.0,167.54,102.31,163.73,1813.5
167560.0,7.67234,7.10990143464654,0.07349702033075016,6.22,8.229,8.025307904324531,5.06749209567547,70.24518388791594,32.48691905201599,117.9358,4.2345,22448.0,935.4,1206.67,3749.63,11288.32,131.88,215.74,242.26,21.255,106.39,156.47,423700.0,169.69,103.67,164.26,1831.8
134610.0,7.661840000000001,7.377608906239379,0.07356299345206041,6.239,8.134,8.465151703558764,4.861548296441234,82.3392718822618,35.093878797130195,117.9358,4.318,29083.3,972.9,1663.02,3900.86,11832.82,137.13,232.23,252.99,21.931,111.16,169.74,439780.0,182.94,109.65,175.57,1875.5
239950.0,7.6551,7.621515228356397,0.07305981967340168,6.858,8.554,8.855536408011982,4.708563591988017,81.96559224836858,37.87109675434546,117.9358,4.396,30097.8,977.9,1788.06,4017.82,12269.78,142.64,239.71,264.79,21.817,114.84,180.48,452260.0,192.77,116.15,184.0,1852.8
239950.0,7.64598,7.787282116301567,0.07311456090490694,6.944,8.825,9.12401221069872,4.7078877893012825,82.65204386839481,39.855305466237944,117.9358,4.459,30201.6,1013.6,1793.0,4115.77,12615.13,147.96,241.87,270.41,22.094,117.19,186.48,463300.0,202.83,121.18,196.64,1856.5
140030.0,7.6389,8.01893102148594,0.07384977424640532,7.464,8.571,9.493017116527382,4.636282883472619,80.81587651598676,48.95015226799166,117.9358,4.453,31128.8,1014.9,1813.72,4160.68,12711.67,148.71,238.89,272.5,22.178,117.15,189.26,471500.0,198.61,123.0,195.65,1852.1
129100.0,7.6386199999999995,8.219403172026565,0.07326857685832996,7.42,8.195,9.804375628874295,4.653724371125703,80.71381068499224,35.92884222805481,117.9358,4.453,31367.6,1031.5,1859.99,4121.43,12599.63,146.14,238.28,268.75,22.092,116.82,187.86,468400.0,197.14,124.79,194.25,1843.7
75230.0,7.62532,8.26611037633017,0.07459303240907941,7.189,7.815,9.938376398715189,4.742323601284813,69.22053231939164,22.739055299539167,117.9358,4.497,29700.9,1017.8,1775.29,4108.54,12548.02,145.38,234.52,270.02,21.908,114.54,187.2,467650.0,198.98,122.35,190.78,1850.2
119010.0,7.61014,8.299785703048606,0.07460768292942396,8.609,7.899,9.98451819298784,4.993681807012157,72.57325094678095,13.678992497320452,116.87,4.57,30455.5,1029.2,1834.64,4176.82,12892.89,151.21,258.33,274.58,22.275,117.62,195.92,472710.0,205.09,125.51,198.86,1871.4
111960.0,7.597480000000001,8.360741748733435,0.07224990503990525,8.85,7.15,10.04358058560165,5.23121941439835,73.58418122480323,17.196765498652276,115.26,4.3475,29798.5,997.7,1818.07,4101.23,12548.36,148.71,246.79,272.42,21.915,113.89,183.2,469620.0,192.91,121.68,188.64,1848.7
107090.0,7.59746,8.417089172005214,0.0721185242906326,8.963,7.382,10.014655305859222,5.590444694140777,70.22289547716946,21.393796077340376,115.07,4.3315,28601.2,945.1,1724.3,4158.24,12681.42,149.64,253.21,273.24,22.096,112.32,188.11,478670.0,195.19,115.15,195.13,1857.3
31474.0,7.60026,8.492613914773642,0.07092934253548014,8.699,6.926,10.098194808246593,5.7479051917534045,70.82273112807464,3.4731095365315268,114.09,4.284,29203.5,938.1,1793.42,4057.84,12276.79,143.78,235.91,265.9,21.965,107.79,178.51,468805.0,191.4,111.08,191.63,1847.6
37390.0,7.6022,8.566211774039235,0.06967104101148297,9.293,6.511,10.166427958799993,5.921672041200008,67.69194646630666,1.367231638418076,110.33,4.279,29540.6,930.8,1942.91,3978.73,11943.93,140.52,219.6,262.52,21.87,105.81,169.75,462890.0,187.83,106.78,183.83,1846.3
31660.0,7.61408,8.60156380880243,0.06992343796503005,9.322,6.589,10.175435718480824,6.142164281519179,65.67198177676538,-1.8632154412585034,109.77,4.3215,29648.7,944.4,1979.35,3941.48,11769.84,140.36,209.39,259.62,22.063,105.97,161.54,463607.0,180.34,104.1,181.28,1865.4
65550.0,7.6323,8.623477068986672,0.0675332275433496,8.523,6.021,10.096215236127112,6.473784763872889,68.46354785086677,0.5173008391769152,110.29,4.3555,29093.3,951.2,1972.93,3973.75,12034.28,143.11,224.97,260.65,21.723,111.49,168.98,464510.0,187.44,107.56,196.23,1847.8
85460.0,7.64218,8.540326750681029,0.06914766340206563,8.485,6.319,9.917333227319892,6.837066772680108,42.38122827346466,-13.020553104487242,113.23,4.2875,29178.6,940.9,1959.85,3901.36,11835.62,137.59,221.3,252.56,21.674,108.91,166.94,456500.0,186.35,107.59,193.54,1842.1
90580.0,7.64706,8.504584173653178,0.0684056005956102,8.696,6.034,9.815349581315582,7.084050418684418,42.11292200232829,-10.877494099978534,112.21,4.29,30305.9,953.5,2019.34,3900.79,11875.63,137.35,236.47,253.14,21.908,110.38,171.24,456031.0,183.48,107.32,191.29,1841.2
80720.0,7.65198,8.483571223860382,0.06816438714565802,8.727,6.297,9.69041612126332,7.351383878736682,41.20603015075378,-1.8186084711955819,109.59,4.1935,28683.7,925.0,1912.12,3923.68,11928.31,140.82,236.6,254.08,21.544,111.9,169.38,461000.0,177.19,107.11,192.24,1815.9
76670.0,7.65274,8.455944881728016,0.06324225943009411,8.908,5.51,9.628300917865918,7.497499082134084,43.795161797046816,-2.133176193282249,112.4,4.254,30437.5,944.0,2091.14,4088.85,12564.1,149.24,253.87,266.82,21.75,116.47,181.77,471670.0,190.56,115.37,202.62,1818.9
93520.0,7.657739999999999,8.379030284539091,0.06391687877370279,8.971,5.73,9.5564491047728,7.622950895227197,27.238678924072204,-8.509659613615451,114.2,4.209,29849.0,926.9,2022.93,4008.01,12243.58,145.54,241.46,261.5,21.551,114.44,172.64,464250.0,186.51,110.81,200.04,1814.0
85040.0,7.64534,8.268871779225385,0.06339395630296933,8.796,5.424,9.450053333227132,7.776746666772869,24.086223055295235,-12.192047668156292,110.49,4.1955,29284.4,931.5,2009.53,4023.89,12387.4,147.11,256.53,261.12,21.001,116.05,177.06,465011.0,187.64,113.06,198.62,1808.2
107060.0,7.635540000000001,8.187353043959941,0.05294655449019059,8.744,6.498,9.4934694827536,7.646330517246402,34.180790960451986,-13.12303547373147,106.13,4.1265,28976.0,931.6,1955.36,3930.08,11945.5,142.56,242.67,255.35,20.773,112.84,161.75,461631.0,174.31,106.93,191.24,1824.6
120930.0,7.62566,8.10314488335072,0.053070528823853526,8.083,6.551,9.510947308181883,7.507852691818115,33.3595903899173,-14.836696020510542,105.71,4.2335,29068.2,988.6,2080.79,3935.18,11967.56,146.5,244.67,260.55,21.575,113.6,166.3,468000.0,166.37,105.37,188.74,1853.7
185460.0,7.6022799999999995,7.992661055142916,0.053512072193446975,8.308,6.501,9.52582297568009,7.33517702431991,24.622531939605125,-16.041382446566622,99.76,4.1845,31007.5,946.2,2342.3,4001.05,12345.86,154.51,266.68,269.5,21.424,114.39,175.95,469780.0,177.66,108.86,197.65,1841.0
202620.0,7.5663,7.843943969736314,0.053690234824921565,8.368,6.22,9.599998502142146,7.093701497857855,20.783236001374092,-19.64775846294602,103.09,4.222,30095.0,937.6,2229.1,3991.24,12187.72,152.06,262.37,264.58,21.82,112.51,169.5,471200.0,173.1,108.79,196.21,1858.6
168300.0,7.555740000000001,7.874567974392265,0.05940563848588139,8.304,6.239,9.461170922745076,7.107529077254924,38.45743261275687,-0.494865767660535,109.77,4.2935,36009.0,956.2,2692.88,4123.34,12693.53,157.28,288.55,274.73,22.367,115.75,186.75,479500.0,180.97,114.77,203.77,1882.8
160160.0,7.567499999999999,8.014326747562686,0.059046285425206416,7.956,6.858,9.356272034118835,7.1585279658811665,47.875226039782994,5.717380837746755,108.26,4.309,36544.0,973.4,2747.46,4152.38,12850.55,156.77,291.09,277.35,22.443,116.51,188.44,481400.0,188.32,116.41,208.28,1875.7
132320.0,7.5794999999999995,8.075968786399196,0.0597933676046077,7.663,6.944,9.346428954680086,7.157571045319912,45.87394411955815,0.5616634799235021,107.81,4.353,39688.0,979.6,2940.7,4300.17,13535.71,166.02,317.54,289.98,22.402,122.26,203.34,494343.0,204.01,125.93,223.41,1868.8
153340.0,7.5806,8.057204357722396,0.05948212878310417,7.739,7.464,9.321840916646659,7.129059083353338,42.1408674890569,-4.214836223506746,102.41,4.3025,37718.0,959.2,2781.47,4175.48,13089.9,159.48,303.08,281.78,22.665,117.33,196.02,481198.0,199.87,124.25,212.03,1870.6
110920.0,7.5871,7.967634456534334,0.0606019373252305,7.64,7.42,9.286152651223233,7.042647348776768,43.724194880264236,-6.04575163398694,105.17,4.284,38514.0,933.8,2856.01,4155.38,13075.85,157.96,300.98,284.47,22.584,116.58,195.33,478150.0,199.46,124.5,211.13,1863.6
109240.0,7.58434,7.856306078605975,0.06059764263705825,7.385,7.189,9.250804835548852,6.92969516445115,39.03092783505154,-5.467832441602516,104.69,4.4245,38581.0,940.5,2816.66,4131.93,12854.8,157.65,290.25,277.52,23.085,114.11,185.47,484340.0,190.36,124.28,200.47,1911.7
139570.0,7.5835799999999995,7.7073359126665935,0.04871312939743149,7.026,8.609,9.200633354507966,6.777866645492034,35.61989895064127,-10.996252745832791,105.36,4.4555,39748.0,913.3,2937.01,4287.5,13456.06,163.64,292.5,289.63,23.181,118.52,197.82,499000.0,199.52,144.6,205.73,1891.3
139570.0,7.600139999999999,7.650668849179425,0.05008408331897953,8.043,8.85,9.058961065012872,6.756338934987127,41.279595156334715,-3.9397905759162244,102.02,4.4985,39243.0,910.4,2888.99,4183.96,13003.36,156.57,293.84,283.22,23.46,114.29,184.15,496800.0,188.54,138.17,174.95,1888.7
41410.0,7.605359999999999,7.527489026228744,0.05119621139048631,8.783,8.963,8.974400871559729,6.646299128440272,40.2537892139584,-7.244414353419093,101.7,4.489,38113.0,912.1,2810.42,4175.2,13009.71,156.8,292.14,270.22,23.544,118.65,187.88,497777.0,198.4,139.39,180.95,1904.1
32520.0,7.61832,7.395413791424321,0.05115474072281482,8.415,8.699,8.889995186918156,6.523204813081841,41.064365336209995,-5.081127241673789,98.54,4.4975,40427.0,905.0,3006.04,4296.12,13533.22,162.88,332.67,280.72,23.67,123.07,199.02,506200.0,209.91,146.07,186.99,1896.0
80600.0,7.62262,7.262888592743656,0.049141125344404735,7.954,9.293,8.907747796930604,6.3505522030693955,39.281266678526954,-18.761656098470713,102.07,4.6235,39709.0,927.4,2963.0,4271.78,13356.87,161.79,335.02,274.03,24.259,119.64,195.15,505440.0,215.52,144.35,184.11,1934.3
145260.0,7.6410800000000005,7.215828809244632,0.050984644264877754,7.475,9.322,8.831912584822293,6.291287415177707,44.25567703952902,-20.790162814528056,103.79,4.734,40482.0,967.8,2983.95,4393.66,13720.45,166.42,336.26,280.81,24.621,124.81,201.83,515815.0,218.22,148.3,188.07,1948.2
157960.0,7.653879999999999,7.172932069360843,0.048856457174997314,7.244,8.523,8.729956868319253,6.250143131680746,46.077057793345006,-17.563874034462255,102.75,4.6865,41368.0,987.0,3076.38,4459.45,13998.53,167.23,325.73,286.36,25.271,128.04,214.82,522901.0,226.19,154.0,200.42,1955.6
237000.0,7.687200000000001,7.173404058689944,0.049404514219696015,6.888,8.485,8.619087654024428,6.248212345975572,51.34168157423972,-9.781242142318325,102.56,4.743,41503.0,988.7,3102.01,4462.21,14210.26,167.4,342.72,285.3,25.391,130.01,221.98,523260.0,348.61,158.12,217.31,1959.0
191080.0,7.729,7.27288035735303,0.05207830992883268,7.339,8.696,8.601179690100963,6.252520309899037,47.86275637339468,4.615384615384621,108.21,4.8195,40803.0,1020.5,3055.64,4391.69,13910.76,165.07,334.76,280.52,26.15,127.68,217.83,519499.0,337.86,152.78,210.77,1986.4
214220.0,7.766520000000001,7.277052610067948,0.0533631603391267,6.85,8.727,8.578875353481148,6.2385246465188535,35.16109665799479,0.7730535615682044,106.95,4.7365,39936.0,994.2,3021.93,4392.59,13893.22,165.29,328.33,279.83,25.7,126.73,212.58,516435.0,341.13,151.71,210.18,1974.9
210550.0,7.7764999999999995,7.233967593134417,0.0535539239067203,6.669,8.908,8.544728502854872,6.1984714971451265,35.62449310624494,1.5824622531939614,104.25,4.732,41133.0,989.6,3116.92,4446.59,14217.29,170.4,340.79,287.62,26.03,129.89,222.03,519800.0,350.43,155.54,214.99,1984.7
234250.0,7.77908,7.1487418095752755,0.05394283979173493,6.534,8.971,8.528614679971724,6.118585320028278,36.69590643274854,-8.979424989780638,100.6,4.7365,40078.0,972.4,3027.25,4397.45,13940.24,167.66,328.98,282.06,25.735,127.71,215.04,524271.0,344.1,150.79,214.14,1976.1
177960.0,7.78192,7.070935377332925,0.05390407017083265,6.957,8.796,8.528671697598915,6.044328302401084,40.42797975149563,-3.0218978102189764,94.29,4.655,39497.0,977.8,2978.29,4412.53,13990.2,165.75,325.31,285.26,24.987,128.82,219.17,527590.0,348.0,151.12,216.46,1948.2
188340.0,7.78308,6.948945319281706,0.05457928568582466,6.937,8.744,8.567028342433478,5.931171657566523,39.21874999999999,-5.862947968211129,98.26,4.7365,42275.0,975.6,3193.93,4488.28,14327.26,170.09,341.83,296.97,24.823,133.29,231.19,529000.0,355.88,154.46,222.33,1945.6
199510.0,7.78548,6.858184500930674,0.053264237785443404,7.176,8.083,8.484441371681434,5.845358628318565,43.709869203329376,-2.6782981328435818,96.03,4.704,43448.0,958.0,3228.84,4500.21,14531.81,172.14,352.42,301.37,24.735,135.89,242.08,519760.0,362.15,157.78,222.95,1937.8
166720.0,7.7688999999999995,6.730617654633647,0.05347370074128355,7.82,8.308,8.202690509039556,5.851709490960445,33.961802154750245,-13.339082938048008,96.23,4.7335,43173.0,953.1,3169.58,4481.15,14498.89,171.83,348.59,299.5,24.458,136.55,244.07,517002.0,368.35,158.76,223.3,1923.1
158220.0,7.75066,6.62313801545924,0.0534161535823897,7.3,8.368,7.968729519037312,5.847370480962688,38.63257365202891,-13.045985296237571,101.96,4.7885,45506.0,973.1,3406.78,4525.12,14820.64,175.06,363.75,310.88,24.534,140.59,259.31,516000.0,380.15,164.06,231.84,1927.5
137180.0,7.715619999999999,6.4829629361578185,0.054001368542133575,6.997,8.304,7.865051043917373,5.726848956082628,37.1956114530372,-20.40133779264215,103.28,4.7665,46629.0,991.0,3520.41,4582.64,15159.58,178.44,381.82,314.97,24.59,142.97,273.6,518714.0,391.5,168.35,233.89,1934.0
178520.0,7.681620000000001,6.36558402290277,0.05372562696162287,6.68,7.956,7.829449228128562,5.586950771871438,38.72576177285319,-26.854219948849114,99.27,4.6785,46297.0,988.6,3456.18,4545.86,14861.21,174.31,361.53,309.42,24.654,140.15,267.12,527760.0,373.47,163.56,224.85,1923.7
159720.0,7.6506799999999995,6.254263403994652,0.05348645696376385,6.643,7.663,7.815142304039284,5.441057695960717,29.862174578866785,-22.71232876712328,100.28,4.738,45525.0,995.8,3282.35,4530.41,14838.49,174.61,359.2,308.31,25.133,139.07,272.86,528921.0,374.59,163.0,222.36,1954.0
117850.0,7.590599999999999,6.154376726457013,0.053371961116585875,6.278,7.739,7.828025360011978,5.2998746399880226,29.707495429616102,-19.894240388738027,107.82,4.733,47075.0,1001.2,3385.64,4602.45,15071.55,177.77,364.66,313.86,25.113,141.94,276.9,536440.0,381.47,166.3,227.85,1939.0
31474.0,7.520319999999999,6.028472614694396,0.05383489137740265,6.359,7.64,7.785403428057209,5.142196571942793,22.222222222222243,-20.119760479041904,104.24,4.711,47449.0,977.0,3401.89,4631.6,15239.32,178.96,366.52,315.41,24.736,142.51,286.56,532011.0,391.82,169.31,229.86,1912.2
33910.0,7.451220000000001,5.948399904741412,0.054206403336821606,6.029,7.385,7.770965292706169,5.022434707293831,9.295774647887342,-17.085654071955435,105.96,4.712,47105.0,993.8,3329.38,4575.52,14987.4,175.6,363.95,310.7,25.196,141.46,282.19,539180.0,378.51,168.99,223.59,1939.8
31474.0,7.38866,5.89033838093504,0.0537753497842706,6.032,7.026,7.757369604527833,4.926230395472167,13.72219890893831,-11.261548263778277,113.9,4.6855,44331.0,1010.7,3103.51,4543.04,14754.31,174.72,336.88,303.68,25.615,141.67,276.92,538949.0,373.85,164.77,221.82,1954.2
84230.0,7.31082,5.81505555309888,0.0457098531815358,5.712,8.043,7.7578636821098685,4.812436317890131,14.533333333333331,-15.065261833621646,112.34,4.726,44013.0,1033.7,3109.25,4520.16,14765.69,174.07,337.97,304.1,25.92,141.57,281.5,528817.0,375.71,163.65,219.57,1962.2
74540.0,7.229019999999999,5.725354698775975,0.04135379423992565,5.72,8.783,7.707553481192984,4.690246518807016,15.556612749762124,-13.219439376347653,114.93,4.7495,42912.0,1023.3,3036.12,4456.23,14447.55,170.21,333.04,299.49,25.189,138.28,256.34,521781.0,374.49,163.41,213.46,1937.3
122750.0,7.162299999999999,5.642530898964287,0.04108900603096932,5.642,8.415,7.64263223856506,4.580167761434939,15.497630331753555,-14.00862068965517,111.76,4.6805,42373.0,1026.6,2969.64,4511.61,14654.33,168.82,331.33,304.06,24.904,139.87,265.24,525854.0,382.92,164.89,216.65,1921.5
75460.0,7.0906,5.528295376046704,0.04110731627587094,5.605,7.954,7.533986793404342,4.461213206595659,16.092519685039377,-14.215686274509798,112.12,4.6885,41022.0,1045.3,2891.63,4461.18,14376.09,165.38,307.05,299.16,25.313,136.1,267.34,525000.0,374.59,161.49,211.49,1929.5
67270.0,7.01394,5.425942241270287,0.04023397925830297,5.336,7.475,7.206315613288865,4.493184386711135,12.374245472837003,-14.982517482517476,104.7,4.7395,41767.8,1036.1,2939.76,4463.09,14420.08,163.98,301.8,300.43,25.087,136.13,264.53,512991.0,380.6,161.25,216.49,1929.3
93840.0,6.9392000000000005,5.358874204151781,0.04072492202652393,5.508,7.244,6.957741444918748,4.510758555081253,20.89635854341735,-11.556185749734137,102.98,4.702,40914.8,1030.8,2812.29,4411.67,14118.6,160.62,290.53,295.22,25.616,133.84,247.66,518438.0,371.4,157.24,207.84,1943.2
80520.0,6.856,5.2648935573591995,0.04070448964114356,5.571,6.888,6.767563381469174,4.476036618530827,18.280632411067174,-15.28991971454059,95.04,4.6005,41118.7,1007.8,2773.94,4357.95,13956.78,159.59,280.08,294.39,24.71,133.28,244.96,504036.0,357.53,153.1,203.63,1909.2
86940.0,6.767939999999999,5.1576791639193225,0.03826343435403065,5.401,7.339,6.64041717325055,4.391982826749449,19.639065817409744,-14.39280359820091,96.44,4.513,39285.7,1002.6,2617.43,4262.45,13458.56,155.09,267.3,287.15,25.158,129.2,229.73,498160.0,343.75,147.37,192.03,1929.7
73960.0,6.68518,5.080805446393273,0.03748311354337169,5.232,6.85,6.47058260849505,4.36331739150495,22.990844354018307,-15.43209876543209,103.01,4.523,39671.1,1050.8,2589.3,4173.11,13046.64,150.62,255.46,276.44,25.298,125.95,213.3,493785.0,331.01,141.85,186.63,1960.8
84510.0,6.604799999999999,5.026066146948154,0.037685214735300177,5.187,6.669,6.353926734580844,4.324673265419156,26.5473145780051,-15.18578352180937,109.33,4.6255,38730.2,1086.1,2556.96,4204.31,13301.83,154.73,265.12,280.07,26.16,129.87,221.0,489802.0,340.32,145.52,187.61,1985.0
81810.0,6.53576,4.965286739725362,0.03768223527609665,4.9,6.534,6.193512543981102,4.312287456018897,25.79522862823059,-14.256619144602844,106.02,4.6525,39416.3,1092.8,2606.5,4259.52,13591.0,158.52,279.43,285.59,26.256,132.43,226.58,487820.0,356.77,146.82,195.21,2000.4
