Crude_oil_Vol.,Crude_oil_Price_MA_50,Crude_oil_Price_EMA_12,Crude_oil_Price_Volatility_30,Crude_oil_Price_Lag_7,Crude_oil_Price_Lag_30,Crude_oil_Price_BB_Upper,Crude_oil_Price_BB_Lower,Crude_oil_Price_RSI_14,Crude_oil_Price_ROC_10,Natural_Gas_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
545010.0,77.8074,80.88897664924403,0.01682383949291702,82.44,79.01,85.70977061075514,78.75422938924486,31.010452961672527,-5.09090909090909,5.677,4.2435,53783.9,985.3,3586.0,4399.76,14897.13,143.29,264.54,294.85,22.658,139.23,210.75,425431.0,631.85,165.12,329.22,1759.2
459060.0,77.9388,80.35682639551418,0.016879647346796516,82.28,78.36,86.11381040794281,78.0071895920572,15.15444015444021,-7.678550137116968,5.675,4.1475,55323.2,977.2,3575.41,4363.55,14766.75,142.0,260.92,293.11,22.532,137.57,207.0,421900.0,639.1,163.1,333.64,1761.8
449620.0,78.0698,80.13731464235815,0.016283976866339426,81.31,80.76,85.99615001994829,77.6268499800517,27.985414767547894,-4.857762777242025,6.312,4.1925,51469.3,959.8,3517.26,4345.72,14674.15,141.11,260.2,288.76,22.608,136.02,204.51,418539.0,634.81,161.05,332.96,1760.9
458010.0,78.20479999999999,79.75003546661074,0.01653544174368445,80.44,80.88,85.93070169893531,77.04929830106468,25.00000000000003,-5.846676370693826,5.766,4.2385,49227.3,961.6,3382.9,4300.46,14472.12,139.14,260.51,283.11,22.644,133.66,197.32,412540.0,603.35,159.49,326.23,1767.6
389000.0,78.3078,79.15464539482447,0.01698128203010345,80.64,80.79,86.08668766222428,76.1243123377757,24.059561128526667,-7.778317938745749,5.619,4.1885,48146.0,973.6,3309.13,4357.05,14791.87,142.65,258.41,289.1,22.536,136.54,207.42,414878.0,613.15,164.16,343.01,1758.4
583190.0,78.3826,78.52008456485147,0.01691037071752214,80.52,81.59,86.31420733143497,75.11879266856505,13.8888888888889,-7.723527241421724,5.867,4.089,43823.3,962.4,3000.59,4307.54,14689.62,141.5,258.49,281.92,22.047,133.68,207.16,411379.0,610.34,164.25,339.39,1757.0
424190.0,78.4458,77.95237924718201,0.01691019301677199,79.35,81.34,86.42325341690733,74.22674658309268,14.744145706851725,-6.974142217802093,5.477,4.199,41536.8,947.0,2851.5,4359.46,14752.89,142.83,260.44,284.0,21.485,134.35,205.17,417165.0,599.06,165.06,339.61,1722.9
476140.0,78.5328,77.54278243992324,0.015492177006507185,78.3,84.15,85.99422755853512,73.71977244146488,18.831734960767292,-6.634424603174594,5.841,4.2485,41022.3,961.3,2807.28,4352.63,14770.3,141.91,259.19,283.52,22.467,135.83,206.99,416580.0,583.85,165.8,340.65,1737.5
417830.0,78.5946,77.22081591070427,0.014909062956290632,77.43,81.93,85.59132849568145,73.29167150431856,20.22667829119446,-6.296572280178825,5.706,4.291,42172.6,977.8,2926.24,4443.11,15204.83,145.37,263.79,294.17,22.694,141.07,216.6,420791.0,592.64,170.29,353.58,1752.0
350380.0,78.6332,76.722228847519,0.015195535966462429,78.93,81.27,85.21084979089879,72.69415020910121,19.381787802840464,-6.767485822306229,5.14,4.2845,42819.9,976.3,2928.57,4455.48,15329.68,146.92,258.13,299.35,22.425,142.21,220.81,418101.0,592.39,171.28,352.96,1751.7
403410.0,78.7094,76.19573210174686,0.014356110609591568,77.62,78.81,85.00042189323142,71.98457810676857,19.694397283531444,-6.38569604086846,4.976,4.231,44869.2,995.4,3152.92,4448.98,15316.58,146.83,251.21,299.56,22.679,141.22,224.82,418390.0,593.26,170.8,345.96,1749.8
381060.0,78.8288,75.58561947070888,0.013480987964662761,75.88,80.86,84.47522062178469,71.34577937821531,16.75889328063245,-6.715743251969519,4.805,4.252,43551.6,999.8,3077.78,4395.64,15176.51,145.85,250.65,298.58,22.907,140.28,219.41,412081.0,590.65,169.0,343.21,1778.8
66429.0,78.91,74.81244724444598,0.011465806781437209,75.03,83.91,84.18135274686139,70.3996472531386,14.929577464788764,-10.604332953249717,4.805,4.126,40651.3,950.8,2761.52,4354.18,15027.77,143.43,246.46,294.8,22.611,139.03,212.46,412802.0,573.14,167.18,357.48,1778.2
75840.0,79.00439999999999,74.11668612991582,0.011387729549759761,74.83,84.05,83.8009065520833,69.56509344791668,15.939849624060187,-9.443442411749547,4.985,4.1135,42870.6,899.4,2976.05,4357.73,15012.18,142.94,243.39,294.3,22.204,138.72,211.13,416000.0,575.43,167.79,355.7,1763.8
119930.0,79.12020000000001,73.78642672531339,0.012619534009703413,75.29,83.57,83.06872757958634,69.26627242041364,27.279253409906673,-5.152872957301002,5.105,4.2445,47282.8,932.6,3398.65,4432.99,15333.47,146.06,253.16,299.87,22.337,140.8,219.0,416400.0,589.35,173.13,364.72,1751.4
298410.0,79.1734,73.6054379983421,0.012838385367186194,75.45,82.81,82.36025622903853,69.10474377096148,32.40875912408757,-3.225376516060241,5.335,4.28,47748.0,925.6,3569.43,4473.76,15515.91,148.79,252.33,305.22,22.794,143.61,222.42,419120.0,586.5,174.41,373.06,1756.7
418670.0,79.0578,73.45229369090485,0.01285470543979792,73.98,82.66,81.71822889827804,68.96377110172195,24.09836065573768,-2.9667245757049265,5.46,4.404,48130.6,932.9,3611.9,4480.7,15503.53,149.03,251.94,304.82,23.801,144.43,223.41,419785.0,582.87,173.79,373.92,1794.8
414230.0,78.89699999999999,72.99194081538103,0.012510380020396474,73.3,84.65,81.0515129272807,68.61248707271932,22.546012269938615,-6.415194580953665,5.26,4.319,47077.5,941.1,3428.87,4443.05,15382.9,148.12,248.16,299.79,23.885,142.54,222.42,416996.0,577.76,172.5,374.4368,1807.1
390940.0,78.771,72.6008729976301,0.012525260356135317,72.23,83.76,80.2315670886084,68.42543291139161,25.9946949602122,-6.626905235255132,5.231,4.365,44949.5,960.2,3284.52,4468.73,15434.5,149.55,247.67,296.99,23.796,142.33,221.52,420801.0,589.29,172.86,374.4368,1794.4
411080.0,78.6434,72.15766176722548,0.012506202160852003,70.56,83.76,79.5944098514009,68.09959014859912,26.27345844504019,-5.758313057583142,4.938,4.45,44842.8,959.6,3207.27,4458.58,15440.75,148.97,245.42,295.71,23.9,140.88,224.78,417954.0,598.72,173.46,374.4368,1792.1
556450.0,78.426,71.5395599568831,0.01277030263312482,70.29,82.5,79.22358789864015,67.45441210135985,23.38902147971359,-7.039563437926322,5.031,4.284,46385.6,977.5,3423.51,4493.28,15561.05,154.07,251.62,297.25,24.177,143.54,221.77,420285.0,597.54,174.21,374.4368,1800.0
389330.0,78.2448,71.19501227120877,0.01279631220651087,71.97,83.87,78.75002660410361,67.11497339589637,27.430293896005963,-4.056486224560441,4.914,4.2325,46061.4,979.1,3495.1,4514.07,15620.85,155.11,251.29,300.21,24.056,143.69,223.39,420719.0,606.05,176.28,374.4368,1793.5
313090.0,78.0154,70.90193346025357,0.012813196670662722,72.61,82.96,77.75012252876071,67.1508774712393,26.524390243902403,-1.7998866213151832,4.712,4.331,49999.0,1024.5,3936.29,4535.43,15652.86,154.3,244.52,301.14,24.802,143.74,228.43,424201.0,590.53,173.9,374.4368,1833.7
403310.0,77.7976,70.76163600482994,0.013141560331613343,72.61,82.44,76.87750080586241,67.2604991941376,33.84615384615377,-0.4268032437046654,4.641,4.2995,49274.3,996.9,3786.19,4536.95,15604.25,153.65,244.13,301.15,23.918,143.29,223.96,428640.0,588.55,173.16,374.4368,1811.5
399500.0,77.5536,70.42753815793301,0.013390952637956508,70.46,82.28,76.40053404900914,67.00846595099088,31.981637337413872,-4.696401278310402,4.615,4.274,48819.4,1002.4,3832.73,4524.09,15611.57,152.51,244.7,301.83,24.221,145.22,224.41,430000.0,582.07,173.95,374.4368,1816.0
325850.0,77.29180000000001,70.13099382594332,0.013370314707532001,70.45,81.31,76.00806922762617,66.74793077237383,34.57402812241516,-5.660377358490565,4.377,4.37,47130.4,1016.9,3430.74,4522.68,15582.51,151.83,245.24,301.88,24.006,144.7,223.85,429900.0,569.19,173.54,374.4368,1818.1
360800.0,77.0492,69.98930246810589,0.013644202490269382,69.72,80.44,75.5225958861319,66.67140411386812,43.935309973045754,-4.6825506128632455,4.305,4.371,46992.7,1004.9,3225.67,4528.79,15605.09,153.12,243.64,303.59,24.006,144.59,226.88,429720.0,566.18,171.08,374.4368,1812.2
326060.0,76.741,69.7971020883973,0.013575761338929312,68.14,80.64,74.84412222982309,66.69487777017693,43.159752868490656,-2.4411013340902676,4.37,4.3235,49064.3,1007.4,3273.58,4509.37,15432.95,148.6,237.31,299.72,24.11,144.0,226.36,430901.0,558.92,167.48,372.63,1819.5
344290.0,76.4508,69.43139407479771,0.01379144640939048,69.3,80.52,74.06579792223195,66.67020207776804,29.261622607110226,-4.300922640170334,4.184,4.252,46831.6,978.5,3093.54,4469.91,15278.52,147.54,233.72,299.09,23.55,141.44,220.68,429715.0,550.12,165.8,364.38,1795.2
353740.0,76.1926,69.26656421713653,0.01414573824169101,69.29,79.35,73.46981788485337,66.70418211514664,31.144631765749708,-1.9506597819850868,3.897,4.27,48994.5,996.5,3228.15,4496.19,15368.92,148.36,237.07,302.01,23.775,142.08,222.13,432354.0,547.58,164.96,368.39,1791.0
335890.0,75.9672,69.00093895296169,0.014122271850431663,69.99,78.3,73.00627396955232,66.59172603044769,29.03225806451607,-0.8805400645729322,3.896,4.26,47714.7,1013.0,3173.26,4486.23,15357.68,149.62,236.16,302.62,23.894,141.26,217.93,430700.0,553.41,165.29,365.51,1808.5
397290.0,75.6628,68.48387142173681,0.014713293349498977,68.59,77.43,72.96619001380016,65.97280998619983,29.645270270270203,-5.281385281385276,3.945,4.221,49539.7,1015.9,3319.49,4479.54,15312.82,149.71,235.43,304.65,23.656,140.04,219.58,425000.0,553.33,163.29,363.35,1806.3
66429.0,75.23100000000001,67.53558351070038,0.01612905352463777,68.5,78.93,73.75035627310041,64.3646437268996,23.168316831683086,-10.059171597633142,3.851,4.1255,49324.0,995.7,3284.21,4441.67,15092.57,148.19,226.75,304.36,23.112,137.43,208.16,430007.0,546.88,160.0,359.37,1784.0
88240.0,74.8238,66.94395527828493,0.016915562789680722,69.21,77.62,73.95338244877348,63.50161755122653,30.905636478783975,-9.001285897985422,3.83,4.0405,46755.9,972.8,3184.82,4405.8,14933.93,146.7,224.49,296.77,23.23,135.68,197.98,428994.0,543.71,159.39,355.12,1783.1
121200.0,74.4616,66.71565446624109,0.01774299047904486,68.74,75.88,73.5883285868236,63.21567141317641,41.61451814768456,-4.5633474267386065,3.852,4.117,44723.8,998.6,3016.91,4400.27,14857.92,146.36,229.66,290.73,23.422,135.45,190.4,430651.0,521.87,160.06,355.45,1784.4
235300.0,74.13719999999999,66.6963230098963,0.01814309223422445,67.42,75.03,72.9466074520048,63.2553925479952,41.504702194357364,-2.788321167883212,3.837,4.2015,44691.6,996.2,3014.58,4448.08,15002.83,150.19,221.9,293.08,23.659,136.66,194.58,435610.0,518.91,162.1,358.45,1787.8
334840.0,73.82979999999999,66.78765793145072,0.018330295244786337,68.36,74.83,72.19851138178008,63.47148861821994,43.990384615384606,-2.7741655830082146,3.946,4.32,45996.3,1023.1,3147.65,4479.66,15140.77,151.12,228.72,294.6,23.791,138.31,199.5,435370.0,517.92,164.95,366.56,1789.8
272030.0,73.5056,67.04186440353523,0.018632606276618956,67.54,75.29,71.93205669327807,63.53594330672194,45.465184318314805,-0.4364271166715117,3.861,4.3825,47809.1,1028.2,3322.43,4468.0,15136.68,149.1,239.06,292.85,23.779,137.73,201.88,433124.0,515.92,164.7,363.18,1778.2
352470.0,73.2122,67.35696218760673,0.018750845881889563,65.64,75.45,71.72042136827879,63.61157863172121,51.52998776009792,2.4770097893800136,3.933,4.35,44403.4,1020.1,3043.61,4460.84,15088.98,148.89,240.75,289.81,23.116,137.19,199.05,436545.0,510.72,165.18,362.65,1751.8
513290.0,72.922,67.64819877412877,0.018501147391970615,62.32,73.98,71.65199333982262,63.63300666017738,52.28519195612432,1.301930953774133,4.059,4.36,45564.3,1017.9,3163.66,4447.7,15027.76,145.86,235.94,286.95,23.488,136.28,196.99,438160.0,512.4,164.61,359.96,1753.3
452130.0,72.6378,67.74693742426281,0.018582946582662605,63.69,73.3,71.66397034053736,63.63602965946265,47.23889555822333,1.1104530648504696,4.089,4.346,45593.8,989.2,3140.71,4436.75,15053.58,145.6,236.66,286.44,23.392,136.81,199.36,434610.0,515.84,166.03,361.13,1731.7
598380.0,72.29,67.55202397437623,0.01898003289130104,65.46,72.23,71.47678023584682,63.54121976415318,43.72222222222224,1.2797074954296273,4.06,4.282,46284.3,973.6,3162.93,4432.35,15133.11,146.09,237.92,288.33,23.269,136.91,202.95,431881.0,519.97,167.09,361.61,1726.5
537140.0,71.99640000000001,67.66402028601065,0.019316902896730357,66.59,70.56,71.3559230352588,63.561076964741176,52.32683982683982,9.563543003851095,4.14,4.339,42795.4,974.9,2889.43,4436.52,15109.36,146.14,233.03,289.46,24.326,135.74,203.66,430160.0,520.55,167.25,363.51,1763.1
416330.0,71.7294,67.88340178047055,0.019447234089762344,67.29,70.29,71.20725817002193,63.619741829978075,51.98910081743871,8.47856806406031,4.14,4.334,40867.2,1008.4,2827.21,4429.1,15181.64,147.06,238.21,289.52,25.292,136.25,206.37,421306.0,524.89,168.8,362.97,1808.9
582920.0,71.4468,67.92441689116738,0.019032999313737475,68.44,71.97,71.16156086785676,63.62143913214322,51.65132647536545,4.109379773907751,4.158,4.3215,39736.9,1024.1,2725.29,4402.68,15083.39,146.95,236.97,286.51,25.461,135.13,202.74,419962.0,517.35,167.74,358.92,1814.5
509940.0,71.23179999999999,68.32989121560317,0.020120604538362202,69.09,72.61,71.49744352221985,63.49155647778015,62.9610115911486,5.961856134554733,4.027,4.3755,38130.3,1049.9,2506.65,4423.15,15061.42,147.36,236.58,287.12,25.582,135.63,198.15,423706.0,510.82,168.31,351.24,1814.1
448200.0,71.04820000000001,68.78067718243345,0.020214784618637936,69.25,72.61,71.88008349329114,63.31391650670887,77.32273838630809,5.899836528458913,3.935,4.418,39168.4,1058.9,2608.04,4387.11,14963.62,145.52,236.56,284.82,25.575,134.85,197.5,418695.0,515.15,166.57,351.95,1822.2
303700.0,70.9144,69.57595761590522,0.020598752922749066,68.29,70.46,72.98400029387834,62.73099970612164,79.01583710407243,8.05084745762712,3.914,4.4655,42203.4,1051.5,2460.95,4395.26,14959.9,145.86,229.07,284.91,25.547,134.73,194.99,418900.0,517.57,166.38,356.3,1817.2
294460.0,70.7764,70.19811798268904,0.020628016240359304,66.48,70.45,73.89697641586709,62.438023584132914,75.12315270935966,6.556665219279201,4.059,4.5075,40001.4,1070.6,2380.93,4419.15,15048.36,145.64,225.78,286.5,25.782,135.78,196.62,420676.0,514.25,180.0,358.32,1835.8
318910.0,70.6372,70.53533060073688,0.020787607983464393,68.28,69.72,74.40238396799346,62.33561603200654,67.74785801713587,4.534296028880869,4.044,4.482,40003.2,1058.1,2299.11,4400.65,15018.1,144.98,215.66,286.22,24.877,136.09,195.03,418975.0,519.3,181.52,373.28,1799.7
333120.0,70.50420000000001,70.70681820062352,0.02041042901834557,69.09,68.14,74.76687723248925,62.38212276751075,63.308913308913326,4.920193293307951,3.971,4.5445,39452.0,1049.5,2300.22,4401.46,14956.97,146.77,214.93,286.54,24.649,131.9,192.08,422309.0,518.91,181.32,367.81,1799.8
395740.0,70.3938,70.89192309283528,0.020213231160125706,68.15,69.3,75.08969620260874,62.68630379739128,61.20077469335055,8.167870036101066,4.102,4.585,37276.6,1070.0,2229.53,4422.23,15125.95,148.99,219.21,289.05,25.318,134.04,192.94,419500.0,516.49,184.99,372.46,1799.2
274780.0,70.25659999999999,71.07316569393754,0.020211491369809757,70.56,69.29,74.89910094217524,63.85189905782476,59.933333333333316,5.550673696543629,4.06,4.4,33603.3,1061.4,2123.61,4411.8,15111.79,148.56,214.46,289.67,25.233,133.01,195.58,419000.0,515.41,182.83,369.79,1801.8
435180.0,70.14240000000001,71.20190943333176,0.020155990704396946,71.26,69.99,74.72066990298849,64.85233009701152,58.86666666666667,4.081632653061207,4.003,4.3375,32298.9,1090.6,2024.58,4367.48,14940.17,146.8,216.42,286.14,25.381,128.42,195.94,417800.0,511.77,181.9,351.19,1805.4
503030.0,70.0308,71.0631541358961,0.020246642826930287,73.95,68.59,74.5245205796471,65.53247942035291,56.42172523961659,3.1548055759354154,3.959,4.272,32131.4,1075.3,1994.49,4358.69,14842.63,145.4,218.43,281.4,25.255,127.55,194.1,420055.0,513.63,179.26,346.23,1803.4
66429.0,69.87859999999999,70.50266888421977,0.021649992070566667,73.62,68.5,74.44610737864743,65.69389262135259,52.811004784689,-4.450113378684806,3.876,4.263,29793.8,1065.2,1786.07,4323.21,14728.21,146.15,220.17,279.32,24.995,126.21,186.12,416244.0,531.05,178.66,341.66,1811.4
82570.0,69.71039999999999,69.87456597895519,0.02171058354454327,72.39,69.21,74.53427702245676,65.51872297754323,44.158291457286424,-6.792029188885773,3.779,4.2015,30837.2,1071.4,1818.07,4258.63,14549.09,142.45,215.41,277.01,25.144,124.58,187.8,410450.0,532.28,177.48,336.95,1809.2
133930.0,69.6408,70.17232505911593,0.02636050614128203,71.65,68.74,74.70501925541225,65.68498074458773,56.63414634146343,-2.8938471940500365,3.674,4.323,31394.0,1108.5,1878.2,4327.16,14681.38,146.39,214.74,280.75,25.795,126.97,181.61,417601.0,530.31,178.68,341.16,1815.0
368680.0,69.5648,70.39965966540579,0.026075004073881875,71.91,67.42,74.84626430799472,65.7997356920053,58.874239350912795,-2.6759032871502275,3.614,4.323,31840.5,1137.7,1917.21,4360.03,14794.69,148.48,216.87,281.03,26.394,127.0,189.66,421350.0,542.95,181.56,344.46,1829.0
528360.0,69.54780000000001,70.81971202457413,0.02620635467980501,72.07,68.36,75.17724214414706,65.85675785585296,56.83874401277274,1.0222406409724938,3.66,4.2675,32820.7,1128.1,1994.64,4374.3,14900.44,149.15,217.79,282.51,26.271,128.24,198.41,418500.0,547.95,184.08,347.63,1825.0
444080.0,69.5868,71.50129479002426,0.026487155042500685,71.91,67.54,75.8529750136525,65.87702498634752,59.87135081642752,5.024424284717366,3.696,4.307,32728.1,1111.2,1940.72,4369.21,14874.54,145.64,222.85,280.98,26.14,127.34,202.5,419820.0,540.68,183.87,352.09,1809.9
397930.0,69.6242,71.90109559155898,0.026050873189852393,70.3,65.64,75.98138260555918,66.51061739444084,50.401713979646466,3.0454735085523543,3.749,4.316,33113.0,1123.0,2035.09,4384.63,14877.89,144.5,228.57,277.32,26.239,126.98,205.13,420937.0,537.31,185.93,353.16,1805.9
422150.0,69.7042,72.31015780824222,0.023894076212737134,67.42,62.32,76.30012658058622,66.81987341941378,52.5,3.454974330512006,3.674,4.3455,33797.4,1095.7,2145.89,4369.55,14826.09,145.11,218.98,277.94,26.234,125.52,200.5,422000.0,535.98,185.97,350.42,1810.6
529690.0,69.7572,72.4070566069742,0.024232950043182145,66.42,63.69,76.3816791929002,67.1233208070998,51.43303804064616,1.4323459880406064,3.688,4.2645,32866.3,1074.5,2120.22,4320.82,14722.14,143.24,217.6,277.42,25.987,125.04,199.03,411840.0,530.76,186.57,345.65,1800.2
607970.0,69.7618,72.37520174436278,0.02398086448571511,71.81,65.46,76.26389654942709,67.64610345057294,51.43303804064616,2.7027027027027195,3.596,4.3225,33867.8,1081.9,2316.57,4358.13,14810.53,144.57,214.88,279.93,26.129,126.47,203.72,419401.0,535.96,184.83,350.49,1802.1
377530.0,69.81280000000001,72.80363224523005,0.024825666502600836,71.65,66.59,76.66793371987838,67.7020662801216,57.42348104157149,11.480272916048651,3.7,4.276,33813.4,1087.7,2154.78,4352.34,14727.63,139.96,226.3,277.65,26.501,125.26,204.87,420000.0,533.98,175.55,354.7,1783.3
615680.0,69.8652,73.17691959211774,0.02480509434898639,73.13,67.29,77.0421118329935,67.7248881670065,57.247706422018375,13.264077085215309,3.661,4.236,33543.6,1080.9,2109.11,4319.94,14560.05,137.27,225.97,271.6,26.1,122.44,202.12,421005.0,533.54,171.65,354.39,1776.8
383630.0,69.9254,73.22200888563809,0.02516794692651483,75.25,68.44,76.98898661470905,67.73001338529095,53.33333333333334,2.311655758250941,3.65,4.289,35026.9,1072.9,2273.84,4297.5,14554.8,136.96,226.57,270.9,26.194,122.09,200.02,418601.0,528.21,172.01,347.71,1771.6
321450.0,69.976,73.18477674938607,0.025189729840663286,74.1,69.09,76.92906437929786,67.72593562070215,56.014362657091574,1.8562456385205817,3.63,4.2645,35834.7,1070.6,2158.71,4291.8,14572.75,136.33,226.92,271.4,25.901,122.27,200.27,417000.0,533.5,172.41,351.89,1763.6
354700.0,70.0398,73.14250340332667,0.025195985278922257,74.56,69.25,76.96242166860635,67.74457833139364,64.0986132511556,-0.3008341309995832,3.617,4.28,34475.9,1099.2,2083.09,4290.61,14524.98,134.78,229.57,268.72,26.223,122.54,199.85,416304.0,533.03,172.19,355.64,1780.7
364720.0,70.158,73.28211826435334,0.025130320185097563,72.94,68.29,77.13002807187839,67.81697192812162,69.45436002039773,-1.5946843853820614,3.496,4.2905,31594.0,1105.7,1810.57,4280.7,14345.18,133.11,223.96,265.02,26.087,122.51,190.31,419134.0,527.07,170.07,341.37,1777.8
334830.0,70.238,73.28486930060667,0.024640354523266985,72.2,66.48,77.20560419666067,67.88039580333931,54.976619906479606,-1.0796221322537103,3.418,4.307,34665.8,1096.1,1989.14,4266.49,14365.96,133.41,226.61,266.69,26.05,122.5,192.05,415000.0,518.06,172.45,343.18,1776.7
429210.0,70.3138,73.25335094666718,0.02425899754698162,75.16,68.28,77.2564120108612,67.93058798913879,54.75715236194276,-1.9849785407725418,3.333,4.3265,33674.3,1089.5,1968.39,4241.84,14274.24,133.7,218.86,265.27,26.111,122.13,190.57,413890.0,512.74,175.19,340.59,1783.4
66429.0,70.3752,73.22360464717993,0.024199388036303813,75.23,69.09,77.3067803348415,67.99521966515849,49.742078113485654,0.16451878256100727,3.258,4.2245,32496.4,1072.9,1876.66,4246.44,14270.42,133.98,207.9,265.51,25.857,122.33,188.87,418875.0,508.82,175.27,339.03,1777.4
