Platinum_Vol.,Platinum_Price_MA_50,Platinum_Price_EMA_12,Platinum_Price_Volatility_30,Platinum_Price_Lag_7,Platinum_Price_Lag_30,Platinum_Price_BB_Upper,Platinum_Price_BB_Lower,Platinum_Price_RSI_14,Platinum_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
2560.0,1074.3239999999998,1131.5671526236347,0.02072851923623187,1059.1,1090.6,1187.904412345717,1023.1755876542829,64.84098939929328,8.714698480753103,3.128,70.05,4.559,33382.9,2510.65,4227.26,13810.86,126.74,201.2,252.57,27.731,119.92,174.57,434510.0,492.39,163.21,333.68,1894.4
2200.0,1077.928,1138.833744527691,0.02054084266273917,1145.9,1075.3,1198.119294440973,1022.6507055590266,65.73396470081786,11.829997153970218,3.07,69.23,4.5295,33578.0,2592.63,4226.52,13802.89,125.9,201.71,253.81,28.018,120.11,176.19,434611.0,494.66,159.9,336.58,1898.8
2260.0,1081.374,1143.397783831123,0.02052726624008724,1152.7,1065.2,1205.1513293763617,1023.6986706236383,65.5364806866953,11.796785304247992,3.097,69.62,4.5315,36851.3,2686.5,4229.89,13770.77,125.89,199.68,250.79,27.896,119.68,175.78,439016.0,494.74,160.31,330.35,1892.0
2870.0,1084.2440000000001,1146.9673555494119,0.020540605383907038,1169.2,1071.4,1210.8535927463945,1026.5664072536056,66.88567674113006,10.150127466717018,3.041,68.81,4.4665,39187.3,2853.35,4192.85,13529.68,123.54,190.95,245.71,27.477,117.38,169.7,438745.0,489.43,159.35,326.04,1873.3
2610.0,1087.614,1154.6185316187332,0.020131710277402962,1155.0,1108.5,1220.6487501636325,1029.1512498363677,75.5996691480562,4.433196614015178,3.075,68.83,4.595,37555.8,2706.1,4208.12,13675.79,125.06,201.71,247.3,28.0788,118.53,167.78,435639.0,499.24,161.7,329.15,1909.9
850.0,1090.944,1159.5387575235434,0.0197233392205727,1150.1,1137.7,1226.6525760055888,1034.7474239944113,78.42127842127837,2.9409213151730507,2.986,66.32,4.681,35662.5,2414.29,4204.11,13686.51,124.61,208.41,249.68,28.014,117.84,162.45,436000.0,502.81,161.15,328.73,1905.3
1810.0,1094.254,1163.2097179045368,0.01965043802961837,1155.7,1128.1,1232.4193172336443,1037.4006827663559,80.38698328935793,1.2145056448853886,2.958,66.85,4.666,38417.3,2735.88,4200.88,13657.85,125.28,210.28,249.31,27.94,118.13,154.88,435420.0,503.86,161.51,332.75,1895.7
0.0,1098.5020000000002,1169.1159151499926,0.019539073210887135,1166.4,1111.2,1240.5413024646377,1038.8686975353621,80.75097108329733,4.034632034632035,2.984,66.21,4.5295,39249.2,2884.66,4195.99,13702.74,126.85,206.38,251.49,27.877,119.02,157.0,432800.0,502.36,163.26,327.66,1901.2
1580.0,1103.05,1174.0211589730707,0.01949083015717309,1178.8,1123.0,1247.1400087813872,1042.7599912186129,68.93470790378004,4.425702112859753,2.913,66.07,4.5065,38378.3,2705.09,4188.13,13657.73,126.9,201.56,251.72,28.056,118.14,156.48,432274.0,501.34,162.95,327.79,1898.0
1260.0,1107.1840000000002,1175.187134515675,0.01915918518317642,1168.5,1095.7,1249.4999211474053,1049.6100788525944,59.13978494623651,2.241066020593574,2.886,66.05,4.5255,38750.6,2646.79,4197.05,13641.75,127.1,202.15,250.78,27.905,118.05,156.12,435431.0,502.9,162.25,324.63,1884.5
1480.0,1110.484,1174.9121907440328,0.018797509499247737,1166.6,1074.5,1248.2032899499686,1060.9567100500312,51.40186915887852,0.6001371742112571,2.906,63.58,4.481,37297.4,2433.11,4155.86,13411.74,125.43,193.63,245.17,27.486,114.71,149.92,432469.0,497.89,160.15,316.23,1876.7
100.0,1114.172,1180.0795460141817,0.019417165102222193,1196.7,1081.9,1245.9715885880355,1078.6284114119644,65.6707674282367,2.5195113674923775,2.925,62.05,4.568,40717.2,2777.55,4159.12,13494.09,127.31,195.59,246.48,28.067,115.35,146.13,431422.0,501.67,162.38,318.61,1881.9
350.0,1117.274,1183.9134620119999,0.019453819839728968,1186.6,1087.7,1235.32200507607,1105.25799492393,66.21382161842888,3.123662815575523,2.964,63.36,4.5765,36720.5,2435.69,4115.68,13237.91,124.69,187.82,243.12,28.025,113.57,140.66,430720.0,487.7,161.59,313.59,1881.5
350.0,1120.67,1190.8036986255383,0.01957653218608546,1183.4,1080.9,1223.9569147338193,1133.5830852661807,69.47705442902884,5.323161323504211,3.012,65.49,4.7255,42897.3,3377.55,4127.83,13217.68,124.85,192.62,243.08,28.0788,113.12,140.16,431767.0,486.28,161.61,309.96,1868.0
230.0,1124.598,1199.5877449908403,0.019546814732216172,1201.6,1072.9,1235.9370458463077,1131.802954153692,70.80142930066364,4.27843235564469,3.109,66.27,4.7115,43541.3,3279.68,4163.29,13312.91,126.27,192.28,245.18,28.0788,114.45,141.65,434324.0,488.94,163.52,315.46,1867.6
110.0,1127.708,1203.6665534537879,0.019942392552357587,1201.0,1070.6,1240.692349059378,1134.3876509406218,61.51972722844617,3.3288386988032936,2.961,65.37,4.6545,49839.8,4075.38,4173.85,13393.11,127.45,196.58,248.15,27.365,113.92,142.43,437260.0,493.37,161.15,315.94,1838.1
460.0,1130.74,1204.594775999359,0.019759958272948106,1181.6,1099.2,1242.861125069015,1136.268874930985,59.744560075685925,2.22241000507013,2.973,63.82,4.6905,49704.6,3719.62,4112.5,13109.15,124.97,190.56,243.03,27.059,111.45,136.65,430640.0,486.66,158.07,305.26,1824.0
390.0,1134.334,1208.3801950763807,0.019892475722490064,1173.4,1105.7,1246.7700612575693,1139.7799387424309,63.6681222707424,2.2969374167776335,2.969,66.08,4.736,49384.2,3811.77,4063.04,13001.63,122.77,196.63,239.0,27.244,110.01,137.59,425308.0,484.98,157.6,302.55,1822.8
480.0,1137.83,1213.9832419877066,0.01981551438636509,1208.5,1096.1,1252.1745018731053,1143.8454981268947,61.21212121212121,3.646960865945048,2.955,65.28,4.762,56695.7,4167.78,4152.1,13351.27,125.91,205.73,246.23,27.667,113.5,143.06,430258.0,495.08,161.2,306.53,1836.1
230.0,1141.982,1222.4473586049826,0.019897383890828433,1205.0,1089.5,1262.6899267469778,1144.6600732530221,68.02274715660549,7.396750169262023,2.932,64.92,4.716,55848.9,3947.9,4188.43,13359.08,126.85,209.68,247.18,27.492,114.59,142.66,439460.0,486.69,159.52,305.97,1837.6
350.0,1145.328,1227.901611127293,0.0197009280380063,1228.7,1072.9,1269.2511734141121,1147.2488265858879,65.75052854122625,7.201295380944273,2.958,64.9,4.7485,57337.2,3481.22,4232.6,13719.63,130.21,224.12,252.46,27.477,117.6,148.12,437131.0,503.84,164.58,319.08,1831.3
200.0,1149.04,1232.9782863384787,0.019228360793695883,1247.9,1054.1,1276.003921105535,1148.706078894465,63.398102123813885,4.3359536615639405,2.928,64.71,4.6025,56405.4,3489.52,4201.62,13613.73,129.74,221.18,249.73,27.477,116.87,145.23,435120.0,499.55,165.32,320.02,1815.7
200.0,1152.382,1232.8739345940974,0.01976944563482328,1226.1,1045.2,1276.2672312536765,1154.8227687463236,56.27757721620537,2.2655601659751,2.938,65.63,4.524,57441.3,3522.76,4167.59,13503.37,128.1,223.65,246.47,26.522,115.74,144.59,424840.0,496.08,163.53,315.02,1784.3
360.0,1155.66,1233.2471754257747,0.019724674959704928,1209.7,1059.1,1275.6838697278167,1162.2761302721833,61.52855302705026,0.5371530886302489,2.967,65.69,4.5215,53741.5,3286.71,4164.66,13544.67,127.85,224.53,247.79,26.558,115.34,143.51,421420.0,503.18,165.59,318.36,1776.0
140.0,1158.162,1233.3014561295015,0.013421553896434832,1229.2,1145.9,1276.8739964228084,1164.7760035771917,63.295053003533525,-1.1459251542591753,2.966,64.49,4.5285,57169.8,3429.37,4192.66,13799.72,132.54,228.3,251.86,26.96,117.15,148.37,420000.0,509.11,169.32,322.58,1791.8
270.0,1159.582,1229.516616724963,0.014027779569550095,1244.8,1152.7,1275.9734951536725,1167.8865048463272,50.04625346901019,-1.4191338390017072,2.931,63.58,4.468,57720.3,2772.78,4181.17,13860.76,131.46,236.48,252.18,25.873,117.68,150.1,412500.0,513.47,173.37,325.08,1767.7
150.0,1161.042,1225.144829536507,0.013891431036103163,1269.0,1169.2,1274.7400178015205,1170.8899821984796,49.11484339536993,-0.7109200628255041,2.911,65.01,4.4865,53560.8,2757.36,4211.47,13970.2,133.48,225.67,252.51,26.085,119.64,153.25,417905.0,509.0,173.57,329.51,1768.3
14600.0,1163.062,1223.1533173001212,0.013742043542512824,1257.9,1155.0,1274.569931224467,1172.1200687755331,46.027924891670686,-1.3830133420110635,2.925,63.86,4.498,54841.4,2746.54,4183.18,13901.62,133.58,231.47,254.56,26.085,117.95,152.77,410988.0,506.52,172.93,307.1,1773.9
12520.0,1165.5919999999999,1227.2066531001026,0.01467479835368519,1260.9,1150.1,1277.1327798887362,1174.4072201112638,50.3542958370239,0.3775706940874146,2.873,62.94,4.487,55036.5,2665.24,4186.72,13960.28,134.39,234.91,261.97,26.41,114.55,153.82,411400.0,505.55,170.87,303.57,1778.8
11190.0,1168.582,1229.9748603154712,0.014714157271924457,1232.3,1155.7,1276.5346724548529,1181.3653275451472,54.58473355736921,-1.8754925137903777,2.79,61.91,4.443,54020.5,2533.12,4187.62,14026.16,134.72,246.07,261.55,26.209,115.5,154.78,407527.0,510.3,170.45,303.04,1780.1
19040.0,1171.7540000000001,1230.4556510361679,0.01482521321693428,1235.3,1166.4,1271.6938666046744,1192.1761333953255,55.735294117647015,-1.9715398680340446,2.73,62.14,4.34,51143.6,2367.31,4180.17,13941.44,134.32,243.13,261.15,26.075,115.0,152.65,408840.0,505.55,167.04,301.13,1777.8
10380.0,1174.286,1227.077858569065,0.015253674870270562,1233.6,1178.8,1271.6938666046744,1192.1761333953255,45.05021520803443,-4.15576175747483,2.749,61.43,4.278,51729.5,2401.1,4134.98,13762.36,131.94,239.9,257.17,26.18,112.63,148.5,405901.0,508.78,165.45,296.52,1782.0
14030.0,1176.826,1225.1735726353627,0.015160072635262525,1208.7,1168.5,1271.0150419505146,1193.8249580494855,42.463695543315005,-1.4282236468392329,2.692,61.35,4.2845,53820.2,2360.81,4173.42,13935.15,133.5,248.04,260.58,26.57,113.92,153.6,410153.0,508.9,168.1,301.47,1793.1
13350.0,1179.134,1220.7314845376145,0.015451471434913598,1201.1,1166.6,1272.6363226723013,1188.9636773276986,31.253223310985064,-3.157127823200845,2.727,62.44,4.219,56483.2,2332.14,4134.94,13809.3,133.11,239.66,258.26,25.84,113.95,151.71,403089.0,549.57,166.73,302.65,1778.4
10730.0,1181.806,1218.5420253779814,0.014801747278088652,1212.2,1196.7,1271.0973210710908,1186.3626789289092,36.683937823834206,-2.196822308690005,2.749,63.38,4.243,55646.1,2160.63,4163.26,13907.67,134.84,238.21,258.74,25.837,114.49,153.62,406505.0,554.44,168.6,302.24,1770.6
8820.0,1184.568,1217.0278676275227,0.014709245642270635,1249.5,1186.6,1271.159077418199,1184.5609225818012,36.42039542143603,0.0,2.68,63.13,4.172,61379.7,2423.18,4185.47,14041.91,134.16,246.59,260.74,26.105,114.14,159.13,409250.0,546.54,169.97,306.18,1780.2
12560.0,1186.588,1214.438964915596,0.014765160636085,1245.2,1183.4,1271.7189610825287,1183.0510389174708,40.67402672864618,-0.07493131296311129,2.658,63.46,4.223,63216.0,2514.22,4170.42,14026.19,134.5,246.28,259.5,25.964,114.26,161.37,404789.0,549.22,168.95,307.82,1766.8
13950.0,1188.0220000000002,1208.740662620889,0.014909825685891888,1233.1,1201.6,1274.4192078022816,1175.1707921977186,34.91401771756129,-2.8708133971291794,2.618,63.15,4.1315,62980.4,2431.56,4124.66,13803.91,132.03,244.08,255.59,25.524,112.1,152.77,403000.0,540.02,166.65,302.82,1736.3
19640.0,1189.242,1200.7959452945984,0.015217210699643588,1208.5,1201.0,1277.5248759311926,1163.2951240688071,31.828978622327824,-7.394957983193285,2.619,60.18,4.0365,63540.9,2299.93,4141.59,13986.49,134.43,254.11,258.49,25.426,112.72,156.79,402500.0,553.73,170.0,309.76,1747.6
12970.0,1190.948,1196.7965690954293,0.015229791552156546,1214.7,1181.6,1271.4638252860243,1159.9361747139758,41.66256763403837,-5.65371024734983,2.561,59.7,4.0225,59863.8,2137.81,4127.99,13819.35,131.24,233.99,255.91,24.867,112.23,152.09,402620.0,552.78,168.97,311.54,1732.7
13570.0,1193.6760000000002,1198.7201738499787,0.01608448344486772,1196.3,1173.4,1265.4087662624684,1161.1312337375316,51.78105994787143,-1.9300948828156694,2.526,59.32,4.0445,58118.7,2066.93,4128.8,13845.06,132.99,225.67,255.85,25.325,113.53,144.0,400000.0,555.31,168.61,312.46,1744.8
8230.0,1197.302,1204.363224026905,0.01563609544861195,1206.5,1208.5,1260.3386154822806,1163.6513845177192,54.73083197389885,2.2258998758792004,2.522,59.6,4.099,58077.4,2079.92,4097.17,13758.5,130.36,227.93,253.25,25.585,112.52,143.17,396001.0,554.58,164.97,313.02,1758.2
12650.0,1201.036,1208.599651099689,0.015635578425726788,1208.7,1205.0,1260.283564131269,1163.6664358687308,45.837275307474016,1.4159874866222166,2.52,59.77,4.0575,55948.7,1961.46,4079.95,13616.7,127.9,223.66,249.9,25.247,111.95,141.43,395888.0,546.99,163.97,313.09,1741.6
12520.0,1204.664,1213.5073970843523,0.01527661755087146,1200.2,1228.7,1261.1246189605642,1163.345381039436,48.910523875753356,3.694725403326937,2.456,59.33,4.118,57996.3,2111.53,4073.94,13578.46,126.21,230.54,247.86,25.227,110.46,138.62,396900.0,544.53,161.19,306.26,1743.0
7010.0,1205.942,1212.9370283021442,0.015665292984045,1177.4,1247.9,1258.892497872255,1163.1975021277447,45.02774221084081,0.27351844177372353,2.511,58.65,4.1395,58993.4,2106.41,4077.91,13598.16,125.9,230.35,249.07,24.78,110.95,139.88,395535.0,540.67,161.34,308.91,1728.8
0.0,1207.06,1212.2697931787375,0.015350546900605201,1157.1,1226.1,1258.8885505473006,1163.1914494526998,50.02370791844474,-0.008273351534715534,2.639,61.45,3.994,58718.3,1967.96,4019.87,13329.51,123.0,220.58,242.35,24.948,106.49,138.12,390360.0,539.42,158.05,298.66,1728.4
11560.0,1207.5059999999999,1209.0744403820088,0.015373765212396941,1174.8,1209.7,1259.01713895592,1162.1028610440799,44.77006311992786,-0.7248791868022075,2.608,59.16,4.0,58763.7,1917.99,3972.89,13091.44,122.15,222.64,235.77,24.532,103.13,133.48,385702.0,521.66,154.7,294.53,1715.6
14980.0,1207.618,1201.616834169392,0.015729488424515572,1209.3,1229.2,1261.3183085399096,1154.6416914600904,42.381562099871964,-1.4268727705113116,2.623,60.55,3.982,58771.3,1841.01,3958.55,12896.53,119.9,211.87,231.85,24.137,102.32,128.72,390360.0,513.39,152.76,288.0,1686.0
0.0,1208.2839999999999,1198.8142442971778,0.015999215457133367,1235.4,1244.8,1255.3035492583367,1154.0464507416632,45.321992709599066,2.2729236885316917,2.586,61.56,4.0345,57616.2,1816.69,3971.09,12965.74,121.39,203.76,235.24,24.771,102.29,129.48,391540.0,513.95,153.79,290.82,1712.2
11460.0,1208.804,1196.1812836360734,0.015500469843719866,1231.9,1269.0,1249.3141137498965,1153.6858862501035,44.5211038961039,0.5873340143003114,2.557,60.97,4.068,55036.1,1698.6,3974.54,12979.12,121.21,206.24,236.48,25.114,101.24,128.39,387995.0,508.05,152.6,283.02,1732.3
14910.0,1208.646,1190.3841630766774,0.015782482474213103,1240.5,1257.9,1246.827607382638,1148.712392617362,42.01455381080047,-4.200777309187131,2.57,58.56,3.978,51322.3,1586.54,3909.52,12780.51,120.59,213.46,232.34,25.047,101.62,125.35,378700.0,502.86,152.31,278.74,1725.1
9580.0,1208.7659999999998,1189.525061064881,0.016427371331354905,1209.8,1260.9,1245.6962282156117,1147.4737717843884,51.39833711262279,-4.095839404241552,2.518,61.18,4.064,52325.4,1582.38,3889.14,12798.88,120.09,210.09,235.46,25.231,101.63,126.43,378000.0,520.81,154.35,282.14,1733.2
6310.0,1208.972,1187.875051670284,0.01596890040994359,1208.6,1232.3,1243.7374433502923,1145.8425566497076,54.33479824210948,-4.3104148063966345,2.508,57.76,4.0795,54452.5,1667.9,3910.52,13017.79,122.54,220.72,237.58,25.227,102.07,130.71,377440.0,535.09,156.88,290.63,1725.1
7410.0,1209.402,1187.9096591056248,0.016044420166949395,1191.5,1235.3,1243.4114871979818,1145.348512802018,52.749069863579976,-4.224103184199923,2.582,61.55,4.1395,54158.3,1682.37,3940.59,13086.51,123.39,223.33,235.99,25.769,101.53,131.86,380403.0,523.11,155.54,293.54,1738.1
3780.0,1209.55,1190.4004807816825,0.01626529890466689,1160.6,1233.6,1243.178208858241,1145.341791141759,48.83616830796776,-0.47115225657133886,2.535,61.42,4.113,58088.0,1809.64,3913.1,12866.99,119.99,218.29,230.35,26.321,101.35,128.46,382698.0,512.18,153.75,290.11,1741.7
3920.0,1210.2499999999998,1195.2004068152698,0.016063449051083655,1183.4,1208.7,1244.9520294612828,1144.8579705387172,46.78770949720666,1.0756246897236421,2.481,60.0,4.108,57656.0,1776.08,3915.46,12789.14,120.53,217.72,230.72,26.351,101.07,127.22,383525.0,504.79,151.4,278.62,1732.5
3410.0,1210.654,1196.4926519206128,0.0162589810638978,1181.7,1201.1,1245.2207612209131,1144.929238779087,43.829044919319635,1.015526647083509,2.528,64.6,4.119,58913.5,1823.35,3974.12,13202.38,124.76,233.94,237.04,26.058,104.11,133.41,381501.0,524.44,156.79,284.01,1727.1
4690.0,1211.09,1200.6322439328262,0.016449427895946885,1158.5,1212.2,1248.3206624877876,1146.4293375122124,46.44490644490647,5.410994313286244,2.562,64.8,4.0715,56889.7,1804.85,3962.71,13152.28,125.57,225.63,237.71,26.003,104.19,132.91,382720.0,524.03,154.59,279.28,1730.9
2490.0,1211.348,1202.6734371739299,0.015474779268167331,1184.8,1249.5,1247.9381610988519,1152.4918389011484,50.93479252165986,2.577319587628857,2.484,65.39,4.1405,55791.3,1792.38,3968.94,13082.54,123.99,235.98,234.81,26.288,102.72,131.91,386400.0,520.25,154.08,273.75,1729.2
2590.0,1211.8039999999999,1202.9390622240944,0.015520761290810018,1178.8,1245.2,1247.911673910746,1155.4783260892539,49.07732864674872,1.9209613269019155,2.6,65.61,4.14,57265.1,1766.9,3943.34,12937.29,121.03,231.24,235.75,25.911,102.5,128.56,394701.0,518.02,154.47,268.4,1719.8
3490.0,1212.476,1203.563821881926,0.015441834781318966,1188.1,1233.1,1247.7283922284078,1155.431607771592,53.636790239324256,4.186447993094511,2.668,66.02,4.139,57799.5,1825.79,3939.34,13052.9,121.96,233.2,237.13,26.193,105.03,129.93,396399.0,523.06,155.68,273.88,1722.6
2730.0,1212.438,1204.0309262077835,0.01500321381142929,1204.1,1208.5,1243.561769946272,1156.7182300537281,62.59583789704269,1.8399729912221385,2.692,64.44,4.0325,55851.9,1794.14,3898.81,12752.07,119.98,222.69,232.42,26.13,101.81,124.68,398840.0,504.54,152.88,264.9,1721.8
2640.0,1211.9379999999999,1200.3338606373554,0.015498519515410609,1221.6,1214.7,1239.1398617778636,1155.9501382221365,49.087982832618,0.1017984390905946,2.662,64.01,4.0085,54879.0,1869.1,3875.44,12794.49,121.08,224.53,233.78,26.183,102.02,125.2,391460.0,506.44,153.14,265.74,1716.9
3550.0,1210.4959999999999,1193.6055743854545,0.01567011839192978,1203.6,1196.3,1233.605839720253,1153.0941602797468,43.969245555021594,-2.6512919787896605,2.664,65.05,4.093,52311.0,1831.49,3821.35,12299.08,116.36,187.67,227.39,25.269,100.38,115.93,388560.0,493.33,147.6,255.31,1678.0
1820.0,1208.196,1184.2662552492307,0.01595444321864581,1223.4,1206.5,1237.1560330147433,1141.8539669852569,43.86385426653885,-5.91313013869279,2.701,66.09,4.0755,48792.5,1530.29,3841.94,12668.51,121.42,199.32,231.6,25.287,104.85,124.61,381600.0,516.39,150.02,264.28,1698.5
2440.0,1206.472,1177.4406775185798,0.016009899493637007,1213.9,1208.7,1237.666617596235,1134.4733824037648,38.140517696777636,-6.687950229207584,2.746,63.83,3.9785,48428.0,1538.61,3768.47,12464.0,120.13,207.15,226.73,25.461,101.7,123.7,370240.0,511.29,148.88,257.64,1700.7
3720.0,1206.01,1178.8498040541829,0.017773299653208115,1204.4,1200.2,1237.35955151647,1134.29044848353,51.69565217391305,-1.412429378531077,2.816,61.28,4.142,50395.1,1571.05,3819.72,12683.33,122.06,217.73,227.56,26.387,100.57,128.05,381680.0,520.7,150.25,255.41,1715.8
2600.0,1205.7979999999998,1184.9652188150778,0.018078091481214302,1207.0,1177.4,1240.8075205550972,1136.6424794449026,56.03482390185992,-0.392349190779806,2.839,59.75,4.222,48424.2,1488.62,3870.29,13059.95,125.12,228.81,233.87,26.879,103.22,134.06,377835.0,547.82,154.73,259.0,1733.6
1420.0,1204.804,1186.5244159204506,0.018154052717093107,1206.6,1157.1,1241.4035151030641,1137.2164848969358,48.27056110684089,-1.5487272427712528,2.777,60.64,4.113,49595.5,1570.03,3901.82,13282.95,127.79,239.48,236.94,26.678,103.48,138.42,377755.0,550.64,157.31,264.91,1723.0
720.0,1203.21,1186.9514288557657,0.017987898041240673,1180.0,1174.8,1241.6605139073417,1137.7194860926584,43.50100603621731,-1.2537363002324886,2.771,61.5,4.0925,46345.6,1445.44,3811.15,12909.44,121.26,225.17,232.38,26.44,101.1,137.15,364580.0,538.85,154.65,257.62,1728.8
1600.0,1202.766,1194.4512090318017,0.018596535244532923,1156.6,1209.3,1247.20690223912,1139.89309776088,55.79631635969667,2.377796188898107,2.777,63.53,4.2635,46928.5,1476.15,3829.34,12828.31,120.99,227.41,228.99,27.685,100.8,133.07,367800.0,546.7,152.86,254.69,1775.4
0.0,1202.732,1204.4125614884476,0.018503758657443053,1132.9,1235.4,1258.1964301821517,1136.3435698178482,56.3791874554526,4.359356870545339,2.854,63.22,4.3015,49697.5,1623.71,3925.43,13302.19,125.35,247.34,234.55,27.859,104.19,144.99,375000.0,553.41,157.98,264.31,1797.9
1900.0,1202.9679999999998,1210.5183212594557,0.018640825733457926,1139.9,1231.9,1264.229741582543,1136.8402584174567,55.27603074772883,5.432203389830503,2.879,61.67,4.185,48911.2,1578.11,3881.37,13194.71,125.86,232.95,233.27,27.688,103.01,141.42,371055.0,546.15,159.72,265.86,1805.9
1410.0,1203.99,1222.1924256810778,0.01959338140246875,1186.6,1240.5,1279.4427023428923,1131.4572976571078,62.85266457680251,11.222548850077828,2.953,61.49,4.1465,54111.8,1777.28,3876.5,13223.74,126.0,238.17,234.51,28.0788,102.71,143.56,369250.0,533.78,159.04,260.33,1808.4
