Bitcoin_Vol.,Bitcoin_Price_MA_50,Bitcoin_Price_EMA_12,Bitcoin_Price_Volatility_30,Bitcoin_Price_Lag_7,Bitcoin_Price_Lag_30,Bitcoin_Price_BB_Upper,Bitcoin_Price_BB_Lower,Bitcoin_Price_RSI_14,Bitcoin_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
43247.0,50239.92399999999,46868.81566779777,0.04081100370076367,48994.5,41536.8,50767.436355059835,43749.46364494016,39.31536321945857,-2.1203293277466395,3.946,67.29,4.32,1023.1,3147.65,4479.66,15140.77,151.12,228.72,294.6,23.791,138.31,199.5,435370.0,517.92,164.95,366.56,1789.8
75270.0,49989.89,47013.47479582888,0.04117921660712315,47714.7,41022.3,50811.3196258768,43778.74037412321,46.30358440300314,-2.558275568998236,3.861,68.44,4.3825,1028.2,3322.43,4468.0,15136.68,149.1,239.06,292.85,23.779,137.73,201.88,433124.0,515.92,164.7,363.18,1778.2
81070.0,49616.617999999995,46611.924827239825,0.043276245938754315,49539.7,42172.6,50868.17796265789,43667.27203734211,40.30303030303032,-5.184960582171005,3.933,69.09,4.35,1020.1,3043.61,4460.84,15088.98,148.89,240.75,289.81,23.116,137.19,199.05,436545.0,510.72,165.18,362.65,1751.8
75430.0,49314.098,46450.75177689524,0.04343038565761551,49324.0,42819.9,50815.31068584994,43792.28931415007,46.479392497943074,-7.00119401157272,4.059,69.25,4.36,1017.9,3163.66,4447.7,15027.76,145.86,235.94,286.95,23.488,136.28,196.99,438160.0,512.4,164.61,359.96,1753.3
80550.0,48981.77,46318.91304198828,0.0425952829102208,46755.9,44869.2,50836.634241264626,43691.78575873539,46.839886688624155,-4.444961406023706,4.089,68.29,4.346,989.2,3140.71,4436.75,15053.58,145.6,236.66,286.44,23.392,136.81,199.36,434610.0,515.84,166.03,361.13,1731.7
117080.0,48587.874,46313.587958605465,0.04226051988766453,44723.8,43551.6,50833.34108173017,43717.36891826982,43.302044081223556,-6.57129534494556,4.06,66.48,4.282,973.6,3162.93,4432.35,15133.11,146.09,237.92,288.33,23.269,136.91,202.95,431881.0,519.97,167.09,361.61,1726.5
111930.0,48158.212,45772.328272666164,0.042785751082587746,44691.6,40651.3,50759.204426950244,43071.14557304976,40.83048598742322,-13.236152785662147,4.14,68.28,4.339,974.9,2889.43,4436.52,15109.36,146.14,233.03,289.46,24.326,135.74,203.66,430160.0,520.55,167.25,363.51,1763.1
130600.0,47734.43,45017.69315379445,0.04247648705921401,45996.3,42870.6,51029.301573848905,41960.33842615108,31.337230930325475,-12.594560258705323,4.14,69.09,4.334,1008.4,2827.21,4429.1,15181.64,147.06,238.21,289.52,25.292,136.25,206.37,421306.0,524.89,168.8,362.97,1808.9
79220.0,47295.71800000001,44205.26343782607,0.03793697396997347,47809.1,47282.8,51348.25574749147,40733.13425250853,31.553878453243072,-11.150438916192273,4.158,68.15,4.3215,1024.1,2725.29,4402.68,15083.39,146.95,236.97,286.51,25.461,135.13,202.74,419962.0,517.35,167.74,358.92,1814.5
43247.0,46911.407999999996,43270.653678160525,0.03836302649939055,44403.4,47748.0,51934.27784813011,39247.1021518699,23.350244321738572,-14.681282388636784,4.027,70.56,4.3755,1049.9,2506.65,4423.15,15061.42,147.36,236.58,287.12,25.582,135.63,198.15,423706.0,510.82,168.31,351.24,1814.1
74810.0,46547.17399999999,42639.53772767429,0.03877622333452469,45564.3,48130.6,52118.01531634882,38280.93468365119,27.156456097100133,-14.844454880066438,3.935,71.26,4.418,1058.9,2608.04,4387.11,14963.62,145.52,236.56,284.82,25.575,134.85,197.5,418695.0,515.15,166.57,351.95,1822.2
98450.0,46270.92399999999,42572.4396157244,0.04152942280935843,45593.8,47077.5,51647.29764787417,38065.56235212583,39.97047872926352,-11.725173659407929,3.914,73.95,4.4655,1051.5,2460.95,4395.26,14959.9,145.86,229.07,284.91,25.547,134.73,194.99,418900.0,517.57,166.38,356.3,1817.2
75300.0,45921.406,42176.8950594591,0.04179360358234043,46284.3,44949.5,51569.4129225354,37460.4270774646,39.673480455185555,-9.913655260633192,4.059,73.62,4.5075,1070.6,2380.93,4419.15,15048.36,145.64,225.78,286.5,25.782,135.78,196.62,420676.0,514.25,180.0,358.32,1835.8
148920.0,45643.176,41842.48043492693,0.04179726029383863,42795.4,44842.8,51063.62081480216,37067.089185197845,39.73417998686227,-12.204949927904096,4.044,72.39,4.482,1058.1,2299.11,4400.65,15018.1,144.98,215.66,286.22,24.877,136.09,195.03,418975.0,519.3,181.52,373.28,1799.7
100240.0,45356.538,41474.71421416894,0.04123406750207567,40867.2,46385.6,50718.61796325928,36585.82203674072,35.18148676493895,-13.470691190468887,3.971,71.65,4.5445,1049.5,2300.22,4401.46,14956.97,146.77,214.93,286.54,24.649,131.9,192.08,422309.0,518.91,181.32,367.81,1799.8
177630.0,44995.606,40828.85048891218,0.04225625615167162,39736.9,46061.4,50082.58885469669,35995.541145303316,26.536149812200065,-19.461674909202475,4.102,71.91,4.585,1070.0,2229.53,4422.23,15125.95,148.99,219.21,289.05,25.318,134.04,192.94,419500.0,516.49,184.99,372.46,1799.2
66150.0,44638.28599999999,39717.22733677185,0.04184778274653392,38130.3,49999.0,49831.803225848584,34674.256774151414,26.223488334206593,-21.479177668627937,4.06,72.07,4.4,1061.4,2123.61,4411.8,15111.79,148.56,214.46,289.67,25.233,133.01,195.58,419000.0,515.41,182.83,369.79,1801.8
64870.0,44299.71800000001,38575.94620803772,0.04212642171160734,39168.4,49274.3,50005.384583923966,33054.975416076035,20.979470755014162,-20.966202724923644,4.003,71.91,4.3375,1090.6,2024.58,4367.48,14940.17,146.8,216.42,286.14,25.381,128.42,195.94,417800.0,511.77,181.9,351.19,1805.4
118340.0,43979.42600000001,37584.477560647305,0.0421457465378639,42203.4,48819.4,50207.01073854959,31594.109261450423,20.725257902336324,-19.139640988602537,3.959,70.3,4.272,1075.3,1994.49,4358.69,14842.63,145.4,218.43,281.4,25.255,127.55,194.1,420055.0,513.63,179.26,346.23,1803.4
97460.0,43698.835999999996,36385.91178208618,0.04337829215666774,40001.4,47130.4,50510.3133172653,29801.026682734693,16.53754215654841,-21.863190166350655,3.876,67.42,4.263,1065.2,1786.07,4323.21,14728.21,146.15,220.17,279.32,24.995,126.21,186.12,416244.0,531.05,178.66,341.66,1811.4
77480.0,43484.844000000005,35532.26381561138,0.0442640454954672,40003.2,46992.7,50163.347846536184,28632.082153463823,23.060807035882263,-21.270207616343782,3.779,66.42,4.2015,1071.4,1818.07,4258.63,14549.09,142.45,215.41,277.01,25.144,124.58,187.8,410450.0,532.28,177.48,336.95,1809.2
70480.0,43292.278,34895.60784397886,0.04335261820685892,39452.0,49064.3,49143.58891089819,28010.33108910181,27.253474456620907,-25.61262836643493,3.674,71.81,4.323,1108.5,1878.2,4327.16,14681.38,146.39,214.74,280.75,25.795,126.97,181.61,417601.0,530.31,178.68,341.16,1815.0
76950.0,43085.636000000006,34425.5912525975,0.04322012621116634,37276.6,46831.6,48550.6617954805,27346.968204519508,30.395837057339747,-20.40153594624189,3.614,71.65,4.323,1137.7,1917.21,4360.03,14794.69,148.48,216.87,281.03,26.394,127.0,189.66,421350.0,542.95,181.56,344.46,1829.0
69560.0,42885.651999999995,34178.684906044036,0.042593847363534186,33603.3,48994.5,47510.478826377584,27112.79117362241,36.394850665190724,-17.954813614910815,3.66,73.13,4.2675,1128.1,1994.64,4374.3,14900.44,149.15,217.79,282.51,26.271,128.24,198.41,418500.0,547.95,184.08,347.63,1825.0
60040.0,42642.83,33955.51799742188,0.04254695028381683,32298.9,47714.7,46273.35086095496,27063.349139045036,32.65724887842866,-17.043242421170035,3.696,75.25,4.307,1111.2,1940.72,4369.21,14874.54,145.64,222.85,280.98,26.14,127.34,202.5,419820.0,540.68,183.87,352.09,1809.9
63240.0,42434.058,33825.89984397236,0.041744143024468536,32131.4,49539.7,44590.25314261433,27429.316857385675,21.44544403678944,-11.169473610790682,3.749,74.1,4.316,1123.0,2035.09,4384.63,14877.89,144.5,228.57,277.32,26.239,126.98,205.13,420937.0,537.31,185.93,353.16,1805.9
67140.0,42296.98,33821.515252592,0.04216004612305976,29793.8,49324.0,43566.69704193282,27553.07295806717,28.45833333333333,0.5776218407120615,3.674,74.56,4.3455,1095.7,2145.89,4369.55,14826.09,145.11,218.98,277.94,26.234,125.52,200.5,422000.0,535.98,185.97,350.42,1810.6
108090.0,42096.894,33674.559059885534,0.04158322712023728,30837.2,46755.9,42843.10990706696,27476.57009293305,26.72137670996068,1.7567161729965974,3.688,72.94,4.2645,1074.5,2120.22,4320.82,14722.14,143.24,217.6,277.42,25.987,125.04,199.03,411840.0,530.76,186.57,345.65,1800.2
72030.0,41828.594000000005,33704.28843528776,0.04177301183456953,31394.0,44723.8,42256.31549729432,27476.45450270568,32.30563512383077,5.404059580348197,3.596,72.2,4.3225,1081.9,2316.57,4358.13,14810.53,144.57,214.88,279.93,26.129,126.47,203.72,419401.0,535.96,184.83,350.49,1802.1
78930.0,41549.902,33721.07482985887,0.04176773155992169,31840.5,44691.6,41889.70905071575,27411.370949284254,37.32227314658897,13.491397539085327,3.7,75.16,4.276,1087.7,2154.78,4352.34,14727.63,139.96,226.3,277.65,26.501,125.26,204.87,420000.0,533.98,175.55,354.7,1783.3
43247.0,41258.162000000004,33693.771009880584,0.04116116045949947,32820.7,45996.3,41299.91535993502,27438.68464006499,49.708925315209,8.776412903895281,3.661,75.23,4.236,1080.9,2109.11,4319.94,14560.05,137.27,225.97,271.6,26.1,122.44,202.12,421005.0,533.54,171.65,354.39,1776.8
107070.0,41017.15,33898.867777591266,0.04136756374606173,32728.1,47809.1,39897.892383172606,28123.05761682739,63.072647115200304,11.57195642479456,3.65,73.47,4.289,1072.9,2273.84,4297.5,14554.8,136.96,226.57,270.9,26.194,122.09,200.02,418601.0,528.21,172.01,347.71,1771.6
97270.0,40834.854,34196.6881195003,0.040075215157204,33113.0,44403.4,39057.94463884295,28546.33536115705,66.72024416893164,12.544400998728023,3.63,72.98,4.2645,1070.6,2158.71,4291.8,14572.75,136.33,226.92,271.4,25.901,122.27,200.27,417000.0,533.5,172.41,351.89,1763.6
112000.0,40627.516,34239.64379342333,0.039991833872579347,33797.4,45564.3,37919.186252450294,29132.36374754971,73.18904462384232,5.043158738235332,3.617,72.91,4.28,1099.2,2083.09,4290.61,14524.98,134.78,229.57,268.72,26.223,122.54,199.85,416304.0,533.03,172.19,355.64,1780.7
193430.0,40331.684,33832.6216713582,0.042224914460568704,32866.3,45593.8,36603.32166494236,29662.428335057637,53.17077258253728,-3.465217962545941,3.496,74.05,4.2905,1105.7,1810.57,4280.7,14345.18,133.11,223.96,265.02,26.087,122.51,190.31,419134.0,527.07,170.07,341.37,1777.8
119250.0,40103.772,33960.80295268771,0.04644438268633767,33867.8,46284.3,35977.586908149366,30027.083091850633,61.321890788289856,4.689396913598887,3.418,73.3,4.307,1096.1,1989.14,4266.49,14365.96,133.41,226.61,266.69,26.05,122.5,192.05,415000.0,518.06,172.45,343.18,1776.7
173340.0,39777.278,33916.725575351134,0.044881877415118655,33813.4,42795.4,35984.3238205019,30027.4461794981,56.11511271175137,-0.36422920106280454,3.333,73.08,4.3265,1089.5,1968.39,4241.84,14274.24,133.7,218.86,265.27,26.111,122.13,190.57,413890.0,512.74,175.19,340.59,1783.4
309650.0,39441.72,33698.21394837403,0.044624040110041584,33543.6,40867.2,35985.62660866482,30045.89339133519,48.93264084993781,-1.1254689453939148,3.258,73.06,4.2245,1072.9,1876.66,4246.44,14270.42,133.98,207.9,265.51,25.857,122.33,188.87,418875.0,508.82,175.27,339.03,1777.4
256870.0,39099.172,33389.56564862418,0.04458000386782356,35026.9,39736.9,35997.51070178219,29990.069298217815,46.74254095010533,-6.424391309739641,3.191,73.66,4.1845,1054.1,1891.18,4224.79,14137.23,132.3,206.94,262.63,26.025,121.81,184.27,417780.0,497.0,172.7,332.29,1782.9
102840.0,38871.552,33752.61708729738,0.050394770677701504,35834.7,38130.3,36136.180699920864,30446.959300079132,56.73375561912546,5.725540761946446,3.215,71.64,4.1615,1045.2,2229.53,4166.45,14049.58,130.46,207.77,259.43,25.969,120.11,186.39,412729.0,500.77,174.34,329.66,1769.0
109580.0,38692.738,34414.060612328554,0.051555073747936886,34475.9,39168.4,36975.94758864148,30328.67241135853,60.03717998320295,13.44041784423855,3.253,71.04,4.1825,1059.1,2371.62,4221.86,14163.81,131.79,205.53,260.9,25.856,121.74,186.57,420359.0,498.34,174.46,336.51,1774.8
123520.0,38478.172,35017.43590273955,0.04948399457606127,31594.0,42203.4,37752.26469330369,30246.55530669632,63.31015082420389,9.44731049564762,3.251,72.15,4.3885,1145.9,2367.28,4223.7,13983.01,130.15,201.62,257.38,27.812,120.77,178.1,425645.0,492.41,170.76,331.08,1861.4
117550.0,38344.662000000004,35807.99961001039,0.049345962703183185,34665.8,40001.4,38926.814549468545,29903.565450531463,64.71587638130273,12.059260995627152,3.24,72.12,4.3375,1152.7,2543.83,4246.59,14030.41,129.64,199.79,258.36,27.693,121.42,177.88,426045.0,491.9,169.16,336.75,1856.4
157350.0,38175.36,36534.36890077802,0.04936677322571757,33674.3,40003.2,40002.95350978127,29598.29649021875,65.4856441898859,17.558642413976134,3.352,70.88,4.531,1169.2,2581.48,4255.15,14128.2,130.48,205.9,259.89,28.039,122.45,180.19,425880.0,499.89,169.19,336.77,1865.9
109150.0,37967.358,36654.404454504474,0.05147624444931681,32496.4,39452.0,40251.92715026534,29807.97284973465,57.655422743365705,18.10660251946572,3.296,70.91,4.5415,1155.0,2351.45,4247.44,13998.3,127.35,203.3,257.89,28.0788,121.51,178.25,430282.0,488.77,167.34,331.26,1879.6
154320.0,37709.552,36653.634538426864,0.0505550185467672,31692.0,37276.6,40394.82470494214,30018.715295057867,53.406967221720606,5.722066128576286,3.149,70.29,4.489,1150.1,2469.97,4239.18,13960.35,126.11,203.37,257.24,28.031,121.76,174.25,427156.0,487.27,167.48,332.46,1896.4
209820.0,37469.716,36758.02922482273,0.04702964692229243,35749.4,33603.3,40610.10129206736,30156.918707932648,53.16108331750153,10.862586601651692,3.129,69.96,4.5345,1155.7,2606.23,4219.55,13814.94,127.13,199.59,253.59,28.002,120.4,173.58,433125.0,485.81,164.06,330.25,1895.5
193540.0,37202.256,36238.77857485,0.05061304568398602,38052.0,32298.9,40588.44211580089,30230.237884199116,47.92023442554325,2.727994485543017,3.128,70.05,4.559,1166.4,2510.65,4227.26,13810.86,126.74,201.2,252.57,27.731,119.92,174.57,434510.0,492.39,163.21,333.68,1894.4
119500.0,36979.34,35829.42802487308,0.050596569161518015,38336.0,32131.4,40593.69562834548,30196.004371654515,54.20513603106375,5.951028650763601,3.07,69.23,4.5295,1178.8,2592.63,4226.52,13802.89,125.9,201.71,253.81,28.018,120.11,176.19,434611.0,494.66,159.9,336.58,1898.8
127710.0,36822.534,35986.63909796953,0.05138214750219331,40156.1,29793.8,40728.53093576614,30364.959064233866,54.59298831104966,3.0822894929705136,3.097,69.62,4.5315,1168.5,2686.5,4229.89,13770.77,125.89,199.68,250.79,27.896,119.68,175.78,439016.0,494.74,160.31,330.35,1892.0
106440.0,36686.354,36479.04846751268,0.05214475223977508,40529.4,30837.2,41163.82573482669,30494.034265173304,60.966255838193526,2.983548827919691,3.041,68.81,4.4665,1166.6,2853.35,4192.85,13529.68,123.54,190.95,245.71,27.477,117.38,169.7,438745.0,489.43,159.35,326.04,1873.3
96890.0,36481.288,36644.70254943381,0.05293293752186167,37314.6,31394.0,41329.96130961231,30580.788690387693,59.8855794105464,-2.0351627712854703,3.075,68.83,4.595,1196.7,2706.1,4208.12,13675.79,125.06,201.71,247.3,28.0788,118.53,167.78,435639.0,499.24,161.7,329.15,1909.9
199580.0,36306.47,36493.59446490553,0.053948634467352784,36649.4,31840.5,41322.71683573138,30570.813164268617,57.441329600017994,-11.19032973819668,2.986,66.32,4.681,1186.6,2414.29,4204.11,13686.51,124.61,208.41,249.68,28.014,117.84,162.45,436000.0,502.81,161.15,328.73,1905.3
122930.0,36163.53,36789.54916261237,0.05535749152121457,37332.2,32820.7,41581.37399065013,30706.296009349873,55.256717935380145,-5.211278726060586,2.958,66.85,4.666,1183.4,2735.88,4200.88,13657.85,125.28,210.28,249.31,27.94,118.13,154.88,435420.0,503.86,161.51,332.75,1895.7
153800.0,36036.638,37167.956983748925,0.05539222155272539,33382.9,32728.1,41686.24885843278,31366.941141567222,52.50403674483589,5.184565826780929,2.984,66.21,4.5295,1201.6,2884.66,4195.99,13702.74,126.85,206.38,251.49,27.877,119.02,157.0,432800.0,502.36,163.26,327.66,1901.2
163010.0,35878.518000000004,37354.16360163371,0.05564933844427074,33578.0,33113.0,41857.105109903176,31567.334890096827,50.08635367033721,4.717403286274813,2.913,66.07,4.5065,1201.0,2705.09,4188.13,13657.73,126.9,201.56,251.72,28.056,118.14,156.48,432274.0,501.34,162.95,327.79,1898.0
244880.0,35797.621999999996,37568.999970613135,0.05558845631859356,36851.3,33797.4,41979.05693314657,31953.013066853426,46.950465403892466,3.799401053246254,2.886,66.05,4.5255,1181.6,2646.79,4197.05,13641.75,127.1,202.15,250.78,27.905,118.05,156.12,435431.0,502.9,162.25,324.63,1884.5
315500.0,35726.226,37527.21535974958,0.055825060230947667,39187.3,32866.3,41756.36626292015,32655.803737079852,43.30138780653612,11.726063343807747,2.906,63.58,4.481,1173.4,2433.11,4155.86,13411.74,125.43,193.63,245.17,27.486,114.71,149.92,432469.0,497.89,160.15,316.23,1876.7
269750.0,35745.832,38017.98222748041,0.05784353105307174,37555.8,33867.8,41662.581476874,33652.108523126,56.992774174455604,21.261540294240277,2.925,62.05,4.568,1208.5,2777.55,4159.12,13494.09,127.31,195.59,246.48,28.067,115.35,146.13,431422.0,501.67,162.38,318.61,1881.9
607100.0,35717.636,37818.36957709881,0.06098329217985501,35662.5,33813.4,41636.59938975616,33775.200610243846,50.12852076396647,-0.3549399885485749,2.964,63.36,4.5765,1205.0,2435.69,4115.68,13237.91,124.69,187.82,243.12,28.025,113.57,140.66,430720.0,487.7,161.59,313.59,1881.5
154960.0,35792.214,38599.74348831438,0.06783525438605784,38417.3,33543.6,42514.54998470333,33381.78001529666,58.39257545641822,9.467352943428109,3.012,65.49,4.7255,1228.7,3377.55,4127.83,13217.68,124.85,192.62,243.08,28.0788,113.12,140.16,431767.0,486.28,161.61,309.96,1868.0
274760.0,35818.972,39359.98295165063,0.0675422662333847,39249.2,35026.9,43416.2050966474,33000.6549033526,67.01597341337909,15.937618157514954,3.109,66.27,4.7115,1247.9,3279.68,4163.29,13312.91,126.27,192.28,245.18,28.0788,114.45,141.65,434324.0,488.94,163.52,315.46,1867.6
118840.0,36015.74,40972.26249755053,0.07189601373212215,38378.3,35834.7,46028.626024004356,31356.60397599566,72.61535894083944,39.754083420960406,2.961,65.37,4.6545,1226.1,4075.38,4173.85,13393.11,127.45,196.58,248.15,27.365,113.92,142.43,437260.0,493.37,161.15,315.94,1838.1
236710.0,36209.768,42315.69903638891,0.07131289307721467,38750.6,34475.9,47968.96321348723,30333.78678651277,69.58454848254908,29.380773765985623,2.973,63.82,4.6905,1209.7,3719.62,4112.5,13109.15,124.97,190.56,243.03,27.059,111.45,136.65,430640.0,486.66,158.07,305.26,1824.0
160740.0,36408.412,43403.160723098306,0.06900105889709321,37297.4,31594.0,49631.622497084805,29878.087502915187,66.55378531330257,25.822182362952617,2.969,66.08,4.736,1229.2,3811.77,4063.04,13001.63,122.77,196.63,239.0,27.244,110.01,137.59,425308.0,484.98,157.6,302.55,1822.8
96470.0,36796.794,45448.16676569857,0.07160756504133736,40717.2,34665.8,53074.21611103939,28440.123888960607,76.23391896226079,47.728534093485095,2.955,65.28,4.762,1244.8,4167.78,4152.1,13351.27,125.91,205.73,246.23,27.667,113.5,143.06,430258.0,495.08,161.2,306.53,1836.1
142610.0,37241.706,47048.279570975705,0.07133772250612476,36720.5,33674.3,55596.32466312542,27769.685336874572,78.48547108893456,44.12396195155688,2.932,64.92,4.716,1269.0,3947.9,4188.43,13359.08,126.85,209.68,247.18,27.492,114.59,142.66,439460.0,486.69,159.52,305.97,1837.6
110010.0,37742.472,48631.19040621021,0.07060174471913729,42897.3,32496.4,57868.285778913516,27893.154221086486,77.6879556756219,53.729750599237455,2.958,64.9,4.7485,1257.9,3481.22,4232.6,13719.63,130.21,224.12,252.46,27.477,117.6,148.12,437131.0,503.84,164.58,319.08,1831.3
109020.0,38227.952,49827.222651408636,0.07042676644641684,43541.3,31692.0,59495.67168354921,28548.50831645078,75.03370668472141,38.52966313990158,2.928,64.71,4.6025,1260.9,3489.52,4201.62,13613.73,129.74,221.18,249.73,27.477,116.87,145.23,435120.0,499.55,165.32,320.02,1815.7
119820.0,38780.901999999995,50998.61916657654,0.06750434555603187,49839.8,35749.4,61239.68361591011,28863.4963840899,77.68274123469413,56.428425538867934,2.938,65.63,4.524,1232.3,3522.76,4167.59,13503.37,128.1,223.65,246.47,26.522,115.74,144.59,424840.0,496.08,163.53,315.02,1784.3
132330.0,39238.988,51420.60083325707,0.06854406504268544,49704.6,38052.0,62164.73436990677,29393.865630093234,69.85092177431957,25.279446491970358,2.967,65.69,4.5215,1235.3,3286.71,4164.66,13544.67,127.85,224.53,247.79,26.558,115.34,143.51,421420.0,503.18,165.59,318.36,1776.0
